lipid,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,Supermere_3D_S16,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12
HexCer_NS,9.345968876,9.340518487,9.275108783,8.604906321,8.566530467,8.703240587,7.956063942,8.070097093,8.013846713,8.689346376,9.020151294,9.060220951,8.368061931,8.365292012,8.325121635,8.062907921,8.158936877,8.246279241,8.601794676,8.604281276,8.824065124,8.654836537,8.375573379,8.521776371,8.393626179,8.283953933,8.703287936,9.038468116,8.697745047,8.70048703,8.768584393,8.804537602,8.849584656,8.80510098,8.50191088,8.295159455,8.330421883,8.380914425
LDGCC,7.913650617,7.810322897,7.759747121,7.91741497,7.911092897,6.727600054,7.903595564,7.925813196,7.873502659,7.90014227,7.964583749,7.948187666,7.914873978,7.957848553,7.979712451,8.014558611,7.868154185,7.95377187,7.847567434,7.8232378,7.865681913,7.931976563,7.916945223,7.985482058,7.857031963,7.887325893,7.929715662,7.993307153,7.938546988,8.077871645,8.08574227,8.070826557,8.065936866,8.074711733,8.013595494,8.082360692,8.047837695,8.081123898
LDGTS,7.177910121,7.109025355,7.046144114,7.133669209,7.113319391,6.923579923,6.907386743,7.156853202,7.08171443,6.997256295,7.021073017,7.014247528,7.06979219,6.945098489,6.959397988,6.972665962,6.999027917,6.871133808,6.992993554,6.943131644,6.87557071,6.926209565,7.004278888,6.972959231,6.970522047,6.964707133,7.028765625,6.936149667,6.576004497,6.984728257,6.84251844,6.983620875,7.050241634,6.885068029,6.923005091,6.842054224,6.860579168,6.962633526
LPA,7.828157068,7.875369914,7.892103428,7.907620551,7.892861718,7.821894237,7.843320208,7.867933288,7.859664328,7.850792345,7.850265561,7.877733243,7.874436873,7.887024371,7.870380967,7.832840236,7.840473464,7.863168825,7.839960676,7.802237694,7.815165179,7.844775308,7.814009208,7.811955417,7.814194018,7.820462963,7.811001634,7.839575285,7.500500115,7.700373467,7.741622659,7.785900202,7.804009581,7.656885861,7.82333023,7.798837504,7.825961722,7.834381386
LPC,9.940138073,9.911341099,9.953369288,9.139759882,9.076196757,9.209724541,8.916087067,8.989887763,8.963356565,9.18104338,9.577991507,9.59909378,9.008608614,8.952528285,8.990597772,8.937659581,8.972074277,8.935835654,9.057025141,9.079821106,9.105307276,8.987226323,8.91657423,8.951357773,8.91222107,8.915807458,9.144301958,9.339820545,8.962225307,9.043399987,8.969303135,8.98397258,9.006456257,8.929428152,8.952414653,8.872020337,8.883667661,8.947462454
LPE,9.626094082,9.368084471,9.328919705,8.846267794,8.829610815,9.052923154,8.657631749,8.684117532,8.685114886,8.805502846,8.971426901,8.993016114,8.717038299,8.704046129,8.704144976,8.644836772,8.663190844,8.643132521,8.776753709,8.697201097,8.894967402,8.68790276,8.648134724,8.651903703,8.654831876,8.650739134,8.732364168,8.895806675,8.698299926,8.725650891,8.675224884,8.673224941,8.640490259,8.620957739,8.842418895,8.631037306,8.625375287,8.639804064
LPG,6.753034214,6.500176213,6.530221861,6.689564831,6.720500483,6.911482489,6.673187309,6.661022668,6.676095334,6.623128395,6.608362661,6.58828863,6.568329646,6.582796383,6.564169478,6.547032326,6.528261166,6.567728202,6.602854566,6.672754993,6.483321076,6.440718486,6.419500739,6.553497085,6.48249341,6.453322163,6.492216133,6.543952631,6.142689426,6.299687037,6.378937798,6.636258552,6.693211556,6.298655307,6.56325403,6.329439171,6.478216899,6.443321046
LPS,7.620498971,7.657594417,7.501670885,6.896968554,6.895701212,6.884122337,6.77577416,6.800407808,6.819681638,6.970928553,7.228131947,7.3745488,6.822142047,6.801189117,6.776503382,6.697364494,6.669961891,6.710097555,6.755701027,6.94434486,6.876315488,6.656115075,6.522197803,6.632841609,6.609553432,6.598692369,7.048968193,7.29359531,6.272614752,6.624603314,6.596853529,6.719689598,6.754827783,6.463228054,6.670872344,6.456185141,6.56387462,6.550309699
MG,8.719200463,8.717957138,8.627637258,8.428864479,8.404262047,8.288734827,8.298816064,8.293214854,8.306513469,8.320036242,8.470435328,8.481278142,8.269543743,8.2209963,8.294197513,8.203432706,8.190636687,8.163766493,8.382689593,8.251269929,8.266034356,8.192934611,8.183150591,8.174551896,8.175820563,8.221047442,8.766126501,9.188264402,8.425860253,8.637918938,8.661786368,8.867782257,8.920514551,8.837571468,8.409616539,8.241078067,8.252536626,8.274921441
MGDG,10.1358965,10.15129786,10.13250709,9.558854798,9.469813949,9.216542736,7.877499432,8.255109679,8.489641475,9.500834196,9.950566533,9.967298544,8.871893736,8.659968809,8.884428996,7.798672995,7.822739572,7.755669058,9.190939538,8.938708436,9.280521582,8.551969473,8.586983089,8.074873034,8.37484829,8.822261566,8.887699224,9.436492483,9.070389727,8.667063795,8.716880617,8.886050575,8.851702063,8.853741579,8.752513678,8.653051873,8.959648954,9.085291942
NAE,9.030297733,8.869829863,8.928153482,9.01643065,8.965321391,8.964707296,8.882645277,9.058512158,8.981194115,8.912482119,8.949572483,8.869252648,8.878293573,8.892951168,8.98490598,9.014761852,9.131229147,9.736258764,9.348721441,9.154451733,9.367034239,9.224684574,9.501815952,9.526867288,9.471678357,9.164327909,8.987562171,8.860098817,8.967685311,9.090819288,9.269044968,9.197592027,9.223358316,9.122960829,9.196612835,9.201006493,9.208318737,9.295787088
NAGly,7.371644315,7.340022744,7.365607886,7.311488013,7.280596329,7.158926708,7.307230909,7.257969599,7.255271443,7.336267321,7.273129063,7.272360476,7.264593986,7.266571518,7.367955858,7.25391655,7.318813828,7.247867109,7.26411249,7.35365446,7.280671638,7.296951094,7.121174619,7.284882796,7.281546237,7.269041128,7.278242067,7.123687264,7.183307889,7.241466836,7.269428225,7.350396816,7.312800266,7.2683183,7.323995211,7.356956068,7.360706743,7.366191346
NAGlySer,5.994508957,6.23309007,6.29394476,6.195549033,6.185950477,5.691957158,6.190257441,6.229335702,6.223891636,6.203189869,6.138902715,6.225342887,6.187901267,6.230959301,6.283357321,6.130622237,6.173780757,6.070628844,6.098502514,6.182384405,6.233722375,6.087916936,6.188458235,6.199872235,6.075062033,6.212893625,6.227076208,6.082271091,6.115720985,6.269080536,6.20090109,6.34063207,6.354852444,6.254383222,6.206768416,6.321149407,6.309096125,6.259314532
NAOrn,4.143826391,3.575187845,5.837176673,7.360157139,7.090996607,6.994803844,5.787063548,6.636818556,7.024226861,6.67086419,7.331274609,7.422028998,5.270438918,5.973183754,6.28146063,4.647480773,4.963532841,4.853941446,7.327297822,7.008558614,7.00684536,7.670435843,7.65811426,7.425168813,7.347887955,8.533833258,6.228622326,5.930182102,5.299982083,6.011190534,5.658134509,6.627363398,6.499563236,7.10086708,6.786113065,6.984606019,7.779964166,7.687720321
OxFA,7.647313634,7.462358206,7.490221619,7.767845394,8.197919846,7.531018001,7.534757061,7.695180701,7.543020218,7.690036514,7.705011454,7.658275606,7.611449149,7.512651863,7.569932023,7.569213753,7.545828464,7.626267476,7.493185064,7.432491609,7.378396375,7.641390813,7.484935793,7.42106963,7.517946736,7.371722949,7.574373658,7.561789005,7.418321812,7.599863321,7.399185965,7.465335359,7.369498502,7.483004081,7.538332115,7.239753086,7.227429067,7.329443056
OxPC,6.890062536,7.111105877,6.778358142,6.626447234,6.859424789,6.735588042,6.965774845,6.89857935,6.744418324,6.845435542,6.82195487,6.715678754,6.71520861,6.896182118,6.947057546,7.010248508,7.018173243,7.172446756,6.931425984,6.261036501,7.319420575,7.202906716,6.772287739,6.8195871,7.120635024,6.73869377,6.306802539,6.989189074,6.851709353,7.009487907,7.441180887,7.239261955,7.475243176,7.162823592,7.194979662,6.859346745,6.557897771,7.049606852
OxPE,7.710642967,7.857085337,7.678894696,7.561230436,7.717490716,7.610372465,7.734199873,7.675376332,7.547247634,7.814446892,7.713341723,7.692397919,7.60263106,7.745769536,7.733032555,7.6668281,7.644441672,7.789110545,7.792643633,7.490776445,8.035643639,7.983309087,7.486560988,7.584853455,7.899804274,7.466984568,7.473081873,7.767040692,7.814370167,7.894238686,8.071424834,7.889147044,8.103176818,7.852983776,7.838113882,7.60197245,7.377103029,7.682817126
OxPI,7.85751415,7.913526048,8.009968405,7.39417105,7.457620803,7.069411218,7.294090851,7.233934036,7.065749889,7.354521937,7.257492556,7.115103339,7.201697558,7.197256237,7.301361344,7.340542365,7.378748266,7.348494256,6.924015631,6.659819542,7.244265366,7.22921646,6.862390387,6.635939918,6.959317201,6.497323654,6.762600174,7.177134483,7.046898173,7.323428279,7.485121132,7.298098254,7.567696581,7.287742156,7.445520091,7.183674674,7.159229341,7.301335046
OxTG,8.864898506,8.948055073,8.855826767,9.305737975,9.426005876,9.518636868,9.495060822,9.521372702,9.483564708,9.568672881,9.264801464,9.267514109,9.532341525,9.61120283,9.566427457,9.533385115,9.561130243,9.547159923,9.345221014,9.296957894,9.694414717,9.845516538,9.584117495,9.657065058,9.706134921,9.46887202,9.178773278,9.417095896,9.670325991,9.704091501,9.861886704,9.71298144,9.793765316,9.587917988,9.594445463,9.554686125,9.371709455,9.647329609
PA,8.020903087,8.241591783,8.074485143,7.585216429,7.515046268,6.806176649,6.689108896,6.406881181,6.188544336,7.192313297,7.564032135,7.724642366,7.024193755,6.783839788,6.881704524,5.975173913,5.990525765,5.824241066,7.104597378,7.114750023,7.040304758,6.469403125,6.470889362,6.212928204,6.045008686,6.214676454,7.368870382,7.615024208,7.001484787,7.071844649,6.961613517,7.03908258,7.058300463,7.153764453,6.864161428,6.761711163,6.651220718,6.361125259
PC,10.90870759,10.91026602,10.97110309,10.25475704,10.20352176,10.06522603,9.033589129,9.162924574,9.258390576,10.11346225,10.57774933,10.58545359,9.665847664,9.562672624,9.719310658,9.304429277,9.391462388,9.308976045,9.918374469,9.729359006,9.981525171,9.393563216,9.100356834,9.052341356,9.076220437,9.151810239,9.721423463,10.16497844,9.851424893,9.529528012,9.611596071,9.627809524,9.606473173,9.645737187,9.424753307,9.175297317,9.393730519,9.518637586
PE,9.9774055,10.02806815,10.06370867,9.257091927,9.225134333,9.120436678,7.852090729,8.550826966,8.725714218,9.127042097,9.56857865,9.558705527,8.572272677,8.717784183,8.847507149,8.711540085,8.73522527,8.660737085,8.923811498,8.880484134,8.879736684,8.694588565,9.220421618,8.963672932,8.594093252,8.971520236,9.14702864,9.483392288,8.967659173,8.841280211,9.191423736,9.185048807,9.314483775,9.321566286,9.830086699,9.214730042,9.51958926,9.699290049
PE_Cer,7.569245499,7.573570834,7.826589551,6.494836541,6.516213467,6.550088255,5.263593465,5.086633848,5.231803339,6.848617348,7.373567514,7.439229051,6.273288853,5.915564445,6.302746189,5.482234529,5.820288178,5.816857495,6.780567302,6.800029979,6.859003483,6.13092208,5.123609936,5.206183401,5.212054365,5.893276168,6.949219134,7.321446266,6.659633674,6.55387963,6.749054665,6.862904189,6.917363067,6.939379707,6.35141884,5.881915644,5.82555074,5.847049216
PEtOH,6.495774883,6.541652743,6.538164002,6.477966582,6.434804509,6.841172258,6.650060867,6.74034358,6.925424364,6.424558571,6.547809767,6.465724204,6.678512006,6.932883209,6.835417927,6.526087546,6.595062482,6.469704962,6.31015441,6.681264851,6.368504814,6.608586467,6.547957489,6.818019456,6.506585525,6.54614162,6.579444257,6.291292465,6.266248165,6.847471168,6.618962396,6.879073619,6.780416548,6.635191203,6.647694396,6.658783373,6.598636124,6.612308097
PG,8.266009635,8.285492943,8.479339453,8.343446481,8.33868364,8.241155749,8.205013747,8.395143325,8.450376032,8.426097201,8.597584653,8.667439049,8.249374061,8.31656461,8.356270853,8.298446306,8.331164719,8.247246762,8.308463737,8.360024407,8.446221196,8.300724923,8.661445593,8.417106563,8.443505001,8.710885197,8.477218857,8.464936414,8.25408001,8.330493441,8.562298896,8.663370469,8.716649961,8.714043704,9.096203719,8.781993041,8.898788723,9.197342286
PI,9.419028311,9.444858315,9.697842862,8.836587739,8.775342941,8.710690086,8.070884407,8.01944522,7.986357775,8.785878098,9.267534552,9.255590777,8.442203258,8.311497974,8.438864779,7.849121688,7.896459431,7.863239527,8.616620497,8.544302221,8.693639129,8.149434589,7.922298347,7.92353075,7.91608707,7.930476452,8.711236563,9.096326519,8.470051703,8.523575683,8.568796381,8.759618023,8.741141177,8.770038767,8.308997971,7.929190754,8.001822916,7.905589598
PI_Cer,8.578262753,8.600857461,8.394274615,8.212179057,8.193251937,8.062753307,8.152087553,8.113304925,8.042631491,8.321165341,8.286613957,8.32451221,8.124155325,8.415234943,8.443414925,8.635610083,8.666961487,8.580133109,8.098658993,8.083798692,8.143552003,8.091836549,8.063459451,8.045903188,8.036970078,8.023307087,8.099150921,8.284250152,8.03203335,8.093475846,8.099053652,8.104071325,8.077597762,8.055880034,8.054493826,8.045044307,8.071973258,8.056954328
PS,10.10357278,10.1439685,10.12526158,9.336435039,9.258245342,8.724978816,7.789725281,7.401276008,7.16711639,9.077016946,9.533284669,9.584482839,8.610880287,8.374570317,8.55921187,7.119540332,7.045197133,6.913394079,8.966839883,8.886037011,9.030325287,8.349547452,7.341336456,7.137131843,7.210480113,7.184576228,9.239553149,9.633521492,8.981474357,8.972932033,8.755800928,8.731612849,8.717701931,8.755658923,7.743360982,7.215027908,7.368475218,7.227066888
SHexCer,8.875963154,8.899935674,8.810593083,7.828195888,7.755593952,7.446797278,5.688620014,5.629357603,5.408153437,7.880960633,8.482801416,8.501048921,7.273101438,7.574154625,7.585069892,7.958046387,8.114817152,7.944421378,7.774826723,7.786581439,7.870157628,7.12943807,5.979863283,5.815109999,5.976405466,6.064171485,7.960273326,8.585983925,7.636605561,7.660226747,7.723492565,7.972877166,7.955215349,7.93478596,7.214899455,6.425289943,6.522129549,6.44036745
SL,0,4.861086145,3.709439574,4.334895863,4.287980784,4.344588743,0,4.58446692,4.61022352,4.756461138,0,4.966845424,0,4.08170727,0,4.098643726,4.95471033,4.497330563,6.753160431,6.024209323,5.843885287,5.589959649,5.314768605,5.10449394,4.961928661,5.493011676,5.851299941,5.583010501,5.061851907,4.583674763,5.475451807,4.875252311,5.099604685,5.118152251,5.280407624,0,4.724611703,4.956057921
SM,10.94006223,10.95859639,10.99293893,10.11546339,10.07594637,9.885471471,9.043031856,9.003560976,8.868923803,10.10837544,10.58950995,10.63428837,9.63893869,9.478063983,9.609300331,8.943538529,8.959856239,9.016439851,10.0361102,10.02043413,10.14092241,9.600068669,8.888381883,8.879867944,9.147274459,9.035611902,10.17762949,10.5756638,9.979651943,9.952877189,10.03969017,10.12096476,10.19438774,10.13087743,9.519319666,9.030069608,9.03487329,9.156593208
TG,9.642562093,9.539386544,9.56764939,9.715744649,9.532367096,10.40878825,9.430848608,9.558084955,9.571172598,9.68531568,9.688418699,9.57874881,9.593999741,10.46015837,9.502137633,9.657521595,9.892968751,10.45013307,10.36575308,10.43544887,10.20309524,10.20344858,9.991024536,10.2048012,9.921539542,9.909166079,10.34614209,10.05407146,10.04230835,10.1118487,10.08635176,10.08046939,10.04925061,10.01279044,10.03045817,9.985450125,10.0572196,10.07206795
TG_EST,7.142893712,7.1271794,6.910534602,7.129494512,7.085757559,7.163114364,6.895346234,6.999223396,6.9639642,7.231100156,7.431867302,7.215664656,7.067794226,7.198847832,7.091036826,7.153730192,7.313246516,7.225177603,7.25450015,7.211931668,7.560521727,7.560773308,7.361323357,7.538029683,7.349331291,7.228517874,7.228117333,7.381803068,7.363473566,7.483496877,7.397681457,7.454855633,7.51729163,7.403375307,7.332467728,7.321093531,7.346528945,7.360657569