rna,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
hsa-let-7a-3p,61.09,51.15,28.88,14.96,5.15,0.84,18,0.87,8.49,1.22,0.18
hsa-let-7a-5p,14705.9,270.29,182.36,1436.63,351.87,7.05,1643.19,37.4,1218.6,58.61,6.36
hsa-let-7b-3p,10.79,7.08,2.97,2.52,3.46,0.23,11.49,1.02,3.77,0.32,0.15
hsa-let-7b-5p,6239.99,4845.54,2405.11,383.58,115.73,10.42,541.64,18.84,404.18,16.64,3.04
hsa-let-7c-3p,0.49,0.18,0.03,0.15,0,0,0.74,0,0.19,0,0
hsa-let-7c-5p,651.66,15.61,14.88,73.29,9.2,1.4,82.66,2.02,68.68,3.58,0.35
hsa-let-7d-3p,83.24,220.18,152.61,63.36,112.5,24.1,192.59,46.15,49.85,2.53,1.64
hsa-let-7d-5p,1396.53,11.35,3.31,153.68,15.98,0.36,165.1,1.16,131.26,6.03,0.82
hsa-let-7e-3p,0.15,0,0,0,0.32,0,0.08,0,0,0.07,0
hsa-let-7e-5p,77.33,0.48,0.48,8.98,1.74,0,8.73,0.7,10.12,0.31,0.05
hsa-let-7f-1-3p,4.73,0.92,0.17,1.72,0,0.14,3.96,0.03,0.53,0.12,0.05
hsa-let-7f-2-3p,3.96,1.82,1,0.47,0,0,0.48,0,0.21,0.03,0
hsa-let-7f-5p,13058.49,258.08,150.64,1821.44,384.47,8.14,2099.16,35.96,1418.15,81.88,6.48
hsa-let-7g-3p,3.56,14.9,4.98,0.95,1.38,0.13,0.27,0.32,0.28,0.08,0
hsa-let-7g-5p,9124.82,423.9,295.86,2316.98,1440.8,30.61,2348.96,150.89,980.32,86.84,7.1
hsa-let-7i-3p,7.03,12.94,9.96,0.31,0.57,0,0.67,0.19,0.34,0.07,0
hsa-let-7i-5p,1021.32,1084.95,488.28,92.09,26.14,1.6,73.31,4.86,41.19,3.9,0.41
hsa-miR-100-5p,0.57,0.63,0.55,0.03,1.39,0,0.88,0,0.17,0.35,0.04
hsa-miR-101-2-5p,1.35,0,0,0.1,0,0,0,0,0.17,0,0.01
hsa-miR-101-3p,912.89,345.46,108.94,236.46,267.93,25.8,388.49,14.43,130.94,27.64,3.06
hsa-miR-101-5p,0.16,0.34,0.66,0.21,0.11,0,0.89,0,0,0,0
hsa-miR-10394-3p,0.6,0.48,0,0.02,0,0,0,0,0.11,0,0
hsa-miR-10395-3p,0.15,0,0.02,0.09,0,0,1.69,0,0.01,0,0.06
hsa-miR-10399-3p,2.03,0,0.15,0,0,0,0,0,0.08,0,0
hsa-miR-10399-5p,0.6,0.01,0.08,0.15,0,0,0,0,0,0,0
hsa-miR-103a-2-5p,0.95,0.04,0,0.87,0,0.12,0.79,0,0.23,0,0
hsa-miR-103a-3p,4244.5,271.53,167.91,652.57,117.1,4,558.9,11.06,461.4,34.02,2.18
hsa-miR-10401-3p,4.75,2.63,3.07,0.67,0.47,0,1.28,0.45,0.32,0.07,0.03
hsa-miR-10401-5p,0.23,0.57,0,0,0.08,0,0,0,0.01,0.03,0.02
hsa-miR-10524-5p,0,0,0,0.08,0,0,0,0,0,0,0
hsa-miR-10527-5p,2.67,3.98,1.02,0.15,0,0,0,0,0.28,0.04,0
hsa-miR-105-3p,0.23,0.02,0.03,0,0,0,0,0,0,0.01,0
hsa-miR-105-5p,24.65,3.51,1.08,5.76,3.23,0.34,11.16,0.97,2.89,0.39,0.02
hsa-miR-106a-5p,11.29,3.12,1.79,1.06,0.23,0.12,1.34,0.03,0.65,0.08,0.01
hsa-miR-106b-3p,325.77,30.09,11.04,23.86,6,0.42,36.15,1.53,16.91,2.42,0.1
hsa-miR-106b-5p,659.99,27.51,9.47,76.19,26.57,0.58,114.09,1.33,36.01,7.93,0.73
hsa-miR-107,244.82,127.7,83.36,27.31,24.7,1.63,46.81,4.11,10.21,1.31,0.47
hsa-miR-10a-3p,349.19,1537.36,971.66,98.46,359.2,25.97,202.36,66.83,8.66,1.27,2.6
hsa-miR-10a-5p,4375.82,4280.95,2467.34,937.31,1127.09,274.83,2420.32,512.7,1263.16,126.75,18.31
hsa-miR-10b-3p,1.04,3.04,2.95,0,0.9,0,0,0,0,0,0
hsa-miR-10b-5p,10.1,14.23,6.75,0.59,1.39,0.27,2.17,0.26,0.56,0.13,0
hsa-miR-11399,0.15,0.19,0.1,0,0,0,0.24,0.09,0,0.04,0
hsa-miR-1180-3p,53.18,138.23,115,0.54,3.96,0.16,1.3,1.17,1.48,0.2,0.06
hsa-miR-1180-5p,1.08,4.36,8.31,0.06,0.18,0.05,0.09,0.66,0.09,0,0
hsa-miR-12114,0,0.21,0,0,0,0,0,0,0,0,0
hsa-miR-12135,0.08,0,0,0.08,0,0,0,0,0,0,0
hsa-miR-12136,11.79,0.38,0.3,2.06,0,0.34,2.21,0.13,0.11,0.01,0
hsa-miR-1224-5p,2.01,2.74,1.11,0.04,0.28,0.15,0.18,0.43,0.11,0,0
hsa-miR-122-5p,5.7,5.16,13.1,1.97,8.22,2.1,1.4,0.08,0.21,0.05,0
hsa-miR-1226-3p,0.38,0,0,0.08,0,0,0.12,0,0.55,0.06,0
hsa-miR-1226-5p,1.56,0.23,0,0.04,0,0,0,0.19,0.13,0,0
hsa-miR-1227-3p,0,0.44,0.13,0.06,0,0,0,0,0.04,0,0
hsa-miR-1228-5p,0,0.05,0.55,0,0,0,0,0.25,0.04,0,0
hsa-miR-1234-3p,0,0,0,0.03,0,0,0,0,0,0,0
hsa-miR-1236-5p,0.06,0.23,0.52,0.05,0.16,0,0,0.03,0,0,0
hsa-miR-1237-3p,0,1.01,0.24,0.15,2.39,0,0.72,0.17,0.18,0,0
hsa-miR-1237-5p,0,0.02,0.08,0.19,0,0,0,0,0,0.01,0
hsa-miR-124-3p,0,0.05,0.18,0.04,0,0,0,0,0,0.02,0
hsa-miR-1244,0.05,0.12,0.48,0.04,0,0,0.54,0,0.01,0,0.01
hsa-miR-1246,2525.62,19393.82,16421.36,4297.82,5875.63,1886.84,12751.5,10261.57,3152.72,1299.17,22519.47
hsa-miR-1247-3p,0.08,0.31,0,0,0,0,0,0,0,0,0
hsa-miR-1247-5p,47.45,14.96,6.02,7.17,77.93,1.95,28.94,8.03,10.36,0.73,0.05
hsa-miR-1248,1.54,0,0,0.14,0.15,0,0,0,0.08,0.06,0
hsa-miR-1249-3p,0,0,0,0.1,0,0.03,0.16,0,0.55,0.02,0
hsa-miR-1252-5p,0,0.16,0,0,0,0,0,0,0,0,0
hsa-miR-1255a,0.91,1.04,5.97,0.25,1.03,0.34,1.04,1.59,0.04,0,0
hsa-miR-1255b-5p,0.74,0.33,1.65,0.11,0.26,0,0.21,0.57,0,0,0
hsa-miR-125a-3p,4.46,12.01,10.27,0.75,2.26,0.26,1.61,0.44,0.3,0.1,0.01
hsa-miR-125a-5p,6.89,0,0,11.66,3.1,0,39.91,1.07,23.43,1.67,0.03
hsa-miR-125b-2-3p,43.36,15.47,7.06,4.15,1.33,0.19,5.28,0.32,4.47,0.23,0.06
hsa-miR-125b-5p,19.19,1.03,0.41,32.77,5.14,0.67,74.34,0.79,32.75,3.41,0.16
hsa-miR-1260a,12.37,0.17,0.07,6.29,0.73,0,2.91,0.42,4.89,0.58,0.12
hsa-miR-1260b,12.53,0.05,0.02,6.58,0.71,0,2.37,0.32,4.8,0.56,0.14
hsa-miR-1261,0.83,0,0,0,0,0,0,0,0,0,0
hsa-miR-1262,3.26,4.28,2.34,0.47,0,0.37,1.12,0.09,0.13,0.02,0.05
hsa-miR-126-3p,6.46,0.09,0.23,2.91,0.74,0,5.8,0.04,1.56,0.32,0
hsa-miR-126-5p,2.75,0.19,0,1.73,0,0,0.48,0.04,0.65,0.19,0.04
hsa-miR-1266-5p,0.91,0.18,0,0.03,0,0,0.08,0.03,0.13,0,0
hsa-miR-1268a,3.59,0.12,0.1,0.09,0.25,0,0.03,0.05,0.57,0,0
hsa-miR-1268b,3.49,0.09,0.07,0.09,0.25,0,0.03,0.02,0.57,0,0
hsa-miR-1269a,0.13,0.15,0,0.08,0,0,0,0,0.08,0,0
hsa-miR-1270,0,0.14,0.3,0.05,0.18,0,0.26,0,0,0,0
hsa-miR-1271-3p,0.37,0.08,0.05,0,0,0,0,0.03,0.01,0,0
hsa-miR-1271-5p,2.98,0.17,0.13,0.3,0,0,0.17,0,0.12,0.06,0.07
hsa-miR-1273c,1.09,0.07,0.13,0.22,0,0,0,0.09,0.01,0,0
hsa-miR-1275,0.77,0.4,0.15,0.02,0,0,0,0,0.12,0,0.01
hsa-miR-1276,0.14,0.46,0.94,0.17,0.31,0,0.43,0.19,0.03,0,0
hsa-miR-1277-3p,0.48,0,0,0.34,0,0,0.23,0,0.32,0,0
hsa-miR-1278,0.79,0,0,0.17,0,0,0,0,0.06,0,0
hsa-miR-128-1-5p,1.03,0.88,0.08,0.35,0.32,0.57,0,0.08,0.14,0,0
hsa-miR-128-3p,114.78,23.72,9.74,26.39,10.34,1.14,31.1,1.31,24.45,2.09,0.36
hsa-miR-1285-3p,0.69,0.49,0.55,0.01,0,0,0,0,0.13,0,0
hsa-miR-1286,0,0.17,0,0,0,0,0,0,0,0,0
hsa-miR-1290,1.33,19.01,45.84,2.3,28.85,0.8,1.42,1.15,0.15,0.03,2.81
hsa-miR-1291,0.8,4.12,1.2,0.8,3.15,0.22,1.1,0.51,0,0,0
hsa-miR-1292-3p,0,0.18,0,0.02,0,0,0,0,0.01,0,0
hsa-miR-1292-5p,9.41,1.45,0.99,0.73,0.49,0.03,0.73,0.79,0.72,0,0
hsa-miR-1294,0.46,0.01,0,0.05,0,0,0.07,0,0.03,0,0
hsa-miR-1295a,0.52,0.27,0.36,0.01,0,0,0,0,0.01,0,0
hsa-miR-129-5p,0.04,0.14,0,0.03,0.32,0,0,0.04,0,0.01,0
hsa-miR-1296-3p,0,0.12,0.07,0,0,0,0,0,0,0,0
hsa-miR-1296-5p,6.56,0.72,1.04,0.53,0,0.11,0.74,0.02,0.16,0.03,0.04
hsa-miR-1297,0.5,0.18,0.81,0,0.16,0,0,0,0,0,0.05
hsa-miR-1299,0,0.37,0,0.01,0,0,0,0,0,0.04,0
hsa-miR-1301-3p,35.86,40.5,68.05,4.32,15.32,1.27,13.91,16.14,1.61,0.05,0.01
hsa-miR-1303,10.18,1.78,0.83,0.61,1.5,0.2,0.65,0.13,0.4,0.02,0
hsa-miR-1304-3p,13.83,6.3,2.96,0.98,0.24,0.09,2.79,0.02,0.39,0.06,0
hsa-miR-1304-5p,0.74,1.45,0.97,0.01,0,0,0,0,0.07,0,0
hsa-miR-1306-3p,1.75,7.59,4.07,0.09,0.2,0,0.11,0.02,0.04,0.05,0
hsa-miR-1306-5p,0,0,0,0,0,0,0.2,0,0.6,0.02,0
hsa-miR-1307-3p,37.96,15.03,13.69,2.18,3.47,0.46,5.9,4.96,2.85,0.36,0.03
hsa-miR-1307-5p,28.88,110.23,75.07,9.93,45.19,4.1,16.15,11.29,0.84,0.16,0.13
hsa-miR-130a-3p,0.22,0.54,1.04,0,0.57,0,0.05,0.06,0,0,0
hsa-miR-130b-3p,470.84,3380.17,5532.65,54.41,355.98,26.26,213.56,374.7,1.92,0.46,1.92
hsa-miR-130b-5p,10.95,0.22,0.07,2.49,4.39,0,19.68,0,15.54,1.87,0.02
hsa-miR-1321,0,0.4,0.23,0.1,2.47,0,0.16,0,0,0,0.01
hsa-miR-132-3p,20.81,3.37,1.61,4.55,1.4,0,6.47,0.17,2.54,0.21,0.05
hsa-miR-132-5p,1.09,0.06,0.1,0.28,0,0,0.07,0,0.1,0.08,0
hsa-miR-133a-3p,0.23,0.7,0.17,0.19,0,0,0.08,0,0.01,0,0
hsa-miR-1343-5p,0.05,0.19,0.22,0,0,0,0,0,0.03,0,0
hsa-miR-135a-5p,0.1,0,0,0.13,0,0,0.29,0,0.03,0.01,0
hsa-miR-135b-3p,3.87,2.25,2.01,1.62,0.72,0,0.14,0.36,0.39,0.12,0
hsa-miR-135b-5p,533.36,3.02,1,208.9,12.89,0,114.76,0.37,100.01,13.27,0.61
hsa-miR-138-5p,0,0.03,0.16,0,0,0,0,0,0,0.02,0
hsa-miR-139-5p,0.79,0,0,0.11,0.43,0,0,0,0.23,0,0.02
hsa-miR-1-3p,6.78,3.53,6.78,4.9,16.89,2.13,10.13,1.55,2.87,0.25,0.39
hsa-miR-140-3p,158.22,14.83,8.43,17.14,17.39,1.16,23.67,1.42,6.42,1.31,0.36
hsa-miR-140-5p,15.79,0,0,1.71,0.53,0,0.46,0,0.75,0.06,0
hsa-miR-141-3p,2261.33,155.5,42.06,534.32,71.4,2.86,302.97,9.34,286.57,41.45,2.45
hsa-miR-141-5p,24.44,7.27,0.72,3.42,0,0,6.29,0.06,1.75,0.19,0.01
hsa-miR-142-3p,311.64,1.24,0.37,31.21,4.63,0,31.79,0.06,18.6,3.4,0.04
hsa-miR-142-5p,429.24,18.61,3.46,87.42,9.11,0.44,67.39,0.79,35.02,6.28,0.4
hsa-miR-143-3p,0.63,0.46,0.45,0.02,0.4,0,0.42,0.13,0,0,0
hsa-miR-144-3p,0.23,0.02,0.02,0.01,0,0,0.02,0,0.01,0,0
hsa-miR-144-5p,0.23,0.08,0.02,0,0,0,0,0,0.01,0,0
hsa-miR-1468-5p,1.25,0,0,0.18,0.24,0,0.37,0,0.21,0.02,0
hsa-miR-1469,0.07,0.83,0.37,0.15,0.44,0.04,0.12,0.09,0.03,0.02,0.01
hsa-miR-146a-3p,0.12,0,0,0.38,0,0,0,0,0.12,0.02,0
hsa-miR-146a-5p,30.22,13.98,3.07,139.71,25.38,4.9,178.99,6.01,49.5,5.31,0.94
hsa-miR-146b-3p,0.87,0.04,0,0.09,0,0.06,0.07,0.03,0.22,0,0
hsa-miR-146b-5p,102.38,0.78,0.62,20.48,2.98,0.4,15.25,1.25,19.42,1.3,0.05
hsa-miR-147b-3p,1.97,1.45,0.08,0.58,0.24,0,0.14,0.06,0.04,0,0
hsa-miR-147b-5p,1.84,0.2,0,0.22,0,0,0,0,0.11,0.07,0
hsa-miR-148a-3p,2660.65,1919.51,341.52,291.48,189.38,9.47,618.68,12.72,130.11,25.1,2.66
hsa-miR-148a-5p,41.39,7.75,0.58,5.04,0.94,0,2.55,0.07,3.13,0.25,0.07
hsa-miR-148b-3p,228.04,116.59,38.5,36.6,28.64,1.21,73.49,2.1,16.66,3.48,0.45
hsa-miR-148b-5p,9.29,0.13,0,3.5,0,0,2.44,0,1.23,0.07,0
hsa-miR-149-5p,17.3,0.27,0,1.06,0.64,0,1.35,0,2.21,0.19,0.04
hsa-miR-150-3p,6.6,20.26,24.53,0.02,0,0,0,0,0,0,0
hsa-miR-150-5p,16.62,0.11,0,0.33,0,0,0.48,0,0.52,0,0.01
hsa-miR-151a-3p,662.47,192.26,247.8,110.74,46.19,5.17,137.37,11.14,89.7,9.72,0.66
hsa-miR-151a-5p,1433.42,23.93,5.26,206.61,20.61,0.72,233.77,2.6,211.84,13.17,1.85
hsa-miR-151b,47.31,12.08,2.46,7.78,3.65,0.47,12.44,1.15,5.21,0.45,0.91
hsa-miR-152-3p,15.6,22.51,4.73,3.06,2.53,0.12,7.82,0.36,0.75,0.22,0.02
hsa-miR-153-3p,0.19,0,0.08,0.32,0.41,0,0.34,0.09,0.16,0.07,0
hsa-miR-153-5p,0,0,0.1,0,0,0,0,0,0.1,0,0
hsa-miR-155-5p,29.98,0.86,0.17,0.57,1.91,0.12,1.26,0.1,0.7,0.07,0
hsa-miR-15a-3p,1.12,0,0,0.2,0,0,0,0,0,0,0
hsa-miR-15a-5p,489.4,1508.37,710.47,22.81,37.49,2.22,40.6,3.22,10.1,1.26,0.17
hsa-miR-15b-3p,67.48,11.49,1.25,17.51,3.92,0.37,26.03,0.05,3.51,1.55,0.14
hsa-miR-15b-5p,1482.93,272.2,56.46,268.82,23.3,2.42,272.76,1.6,41.88,5.52,0.8
hsa-miR-16-1-3p,0.52,0.52,1.01,0.01,0,0.11,0.25,0.11,0.07,0.02,0.02
hsa-miR-16-2-3p,403.44,61.73,21.71,28.11,6.2,0.33,39.99,0.6,19.13,2.2,0.18
hsa-miR-16-5p,3805.61,267.95,58.43,311.39,43.51,3.68,304.74,5.33,111.68,13.2,1.27
hsa-miR-17-3p,35.18,5.33,2.19,4.42,6.53,0.09,3.12,1.59,1.51,0.6,0.02
hsa-miR-17-5p,1501.6,48.05,23.01,148.18,16.31,0.12,160.88,1.14,73.36,13.03,0.8
hsa-miR-181a-2-3p,138.91,10.17,4.98,8.38,2.08,0,16.52,0.18,10.99,1.01,0.02
hsa-miR-181a-3p,52.28,2.07,1.92,1.62,0,0,1.51,0.24,0.75,0.14,0
hsa-miR-181a-5p,1139.9,270.14,82.29,102.91,150.7,8.44,164.34,42.19,48.32,6.21,1.2
hsa-miR-181b-2-3p,1.51,1.36,1.25,0.13,0,0,0,0.09,0.24,0.02,0
hsa-miR-181b-3p,2.92,0.47,0.59,0.1,0,0,0.49,0.16,0.12,0.02,0
hsa-miR-181b-5p,411.23,373.98,101.46,28.05,141.39,7.81,93.07,39.5,15.16,2.42,0.59
hsa-miR-181c-3p,15.96,0.41,0.55,2.39,0.49,0.03,2.23,3.99,1.87,0.22,0
hsa-miR-181c-5p,33.88,1.51,0.68,9.05,1.25,0.2,9.82,1.45,4.26,0.6,0.04
hsa-miR-181d-3p,0.35,0,0,0,0,0,0,0,0.04,0,0
hsa-miR-181d-5p,47.11,60.25,23.45,9.7,4.05,0.09,23.3,0.39,4.11,0.5,0.03
hsa-miR-182-3p,2.36,4.07,0.26,0.38,0.32,0,0.23,0,0.27,0.02,0.01
hsa-miR-182-5p,2099.67,159.65,100,538.09,111.89,4.92,604.04,14.1,744.28,43.29,2.87
hsa-miR-1827,0.2,0.8,0.71,0,0.08,0,0,0.03,0.02,0,0
hsa-miR-183-3p,16.6,8.29,8.9,2.42,3.15,0.09,4.92,2.39,1.64,0.12,0.03
hsa-miR-183-5p,917.59,25.06,24.69,236.54,47.47,3.84,273.95,33.62,301.19,18.31,3.1
hsa-miR-184,1.36,1.96,2.55,1.04,5.63,0.51,4.93,0.92,0.9,0.07,0.24
hsa-miR-1843,0.7,1.37,0.39,0.5,0.05,0,1.15,0.08,0.59,0.05,0.02
hsa-miR-185-3p,1.45,0.15,0.02,0.21,0,0,0.32,0,0.01,0.03,0
hsa-miR-185-5p,108.75,1.69,1.17,10.64,0.39,0.14,11.07,0.26,8.95,0.42,0.08
hsa-miR-186-5p,603.92,13.23,4.74,163.18,17.18,0,188.72,0.85,72.83,11.52,0.69
hsa-miR-188-3p,1.97,1.44,0.55,0.13,0,0,0,0,0,0.07,0
hsa-miR-188-5p,98.15,442.22,555.09,2.6,12.87,0.23,1.82,1.84,0.48,0.07,0.05
hsa-miR-18a-3p,6.2,4.72,3.89,7.35,63.45,1.71,27.4,10.66,2.55,0.31,0.18
hsa-miR-18a-5p,223.4,3.32,2.22,27.84,4.21,0,25.2,0,17.82,2.59,0.15
hsa-miR-18b-5p,2.63,2.75,1.62,0.3,0.16,0,0.15,0,0.17,0.1,0.01
hsa-miR-1908-5p,0.17,2.37,2.03,0.03,0.33,0.19,0,0.28,0,0,0
hsa-miR-1909-3p,0.2,0.15,0.05,0,0,0.03,0,0.03,0,0,0
hsa-miR-1909-5p,0.11,0.06,0.13,0.02,0.75,0,0,0.11,0,0,0
hsa-miR-190a-3p,1.41,0,0,0.19,0,0,0.24,0,0.17,0.02,0
hsa-miR-190a-5p,24.22,0,0,2.8,0,0,4.61,0.07,0.91,0.09,0.02
hsa-miR-190b-5p,0.22,0.2,0,0.1,0,0,0,0,0.13,0,0
hsa-miR-191-3p,7.7,0.23,0.11,0.82,2.36,0,1.05,0,0.94,0.08,0
hsa-miR-1914-3p,0.19,0.28,0,0,0,0,0,0,0,0,0
hsa-miR-191-5p,2085.71,244.2,214.64,401,171.27,14.38,571.47,52.13,481.43,25.66,4.14
hsa-miR-192-3p,43.91,1.55,0.51,3.45,0.52,0,3.6,0,1.7,0.23,0
hsa-miR-192-5p,19741.39,2394.48,1262.34,3043.14,456.47,41.45,3814.62,26.74,1968.53,196.72,25.96
hsa-miR-193a-3p,1.62,2.9,6.02,2.34,1.95,0.65,3,3.55,0.17,0.03,0.11
hsa-miR-193a-5p,48.69,766.15,606.3,1.33,70.99,7.62,10.56,20.76,1.64,0.09,0.27
hsa-miR-193b-3p,80.63,18.45,3.5,12.23,17.86,1.95,23,17.53,1.26,0.23,0.29
hsa-miR-193b-5p,28.21,146.69,110.41,0.92,13.34,1.31,5.27,4.68,0.86,0,0.15
hsa-miR-194-3p,57.6,1.46,0.61,5.91,1.13,0.03,7.85,0.3,11.43,0.83,0.02
hsa-miR-194-5p,18937.6,549.96,49.21,3905.49,488.67,7.57,4731.96,33.67,1693.37,338.21,13.62
hsa-miR-195-3p,0.71,0.02,0,0.18,0,0,0.43,0,0.21,0.02,0
hsa-miR-195-5p,16.19,0.22,0.12,1.4,0.59,0.12,1.72,0,1.04,0.04,0
hsa-miR-196a-1-3p,4.18,1.72,0.41,1.42,0.56,0,1.53,0,0.37,0,0.06
hsa-miR-196a-5p,924.1,164.58,20.66,39.01,11.8,0.07,59.24,0.71,19.34,1.85,0.18
hsa-miR-196b-3p,7.75,1.27,0.45,0.35,0,0,1.59,0,0.04,0,0
hsa-miR-196b-5p,1026.49,19.85,5.25,36.8,7.17,0.15,45.95,0.38,18.89,2.58,0.08
hsa-miR-197-3p,9.22,0.37,0.38,1.66,0.5,0,3.67,0,4.31,0.21,0
hsa-miR-197-5p,0.28,0.26,0.37,0.03,0,0,0,0,0.01,0,0
