rna,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
hsa-miR-1976,0.26,0.07,0.08,0.12,0,0,0,0,0.05,0,0
hsa-miR-199a-3p;hsa-miR-199b-3p,0.74,0.62,0.13,0.71,0,0.02,0.07,0,0.58,0,0
hsa-miR-199b-5p,0.08,0,0,0.52,0,0,0.34,0,0.17,0.09,0
hsa-miR-19a-3p,340.25,25.82,3.03,33.09,4.9,0.59,42.62,0.48,12.55,4.09,0.29
hsa-miR-19b-1-5p,4.68,0,0,0.48,0.38,0,0.37,0,0.03,0.05,0
hsa-miR-19b-3p,1190.19,44.85,9.54,138.51,16.92,0.34,110.38,0.99,32.1,12.77,0.88
hsa-miR-200a-3p,7368.11,776.13,131.85,1850.96,217.43,15.35,1896.98,16.79,732.62,112.47,11.53
hsa-miR-200a-5p,308.52,205.22,41.27,53.72,16.24,0.53,70.88,1.11,45.04,4.52,0.41
hsa-miR-200b-3p,21320.83,292.43,49.96,3042.1,498.42,2.16,4599.56,24.32,2968.32,301.59,15.72
hsa-miR-200b-5p,367.55,38.98,16.68,47.81,18.34,0.64,83.97,1.89,71.52,4.41,0.64
hsa-miR-200c-3p,7998.31,99.03,18.91,1021.7,200.7,0.65,1766.69,7.77,1096.68,114.27,8.09
hsa-miR-200c-5p,3.73,0,0.02,0.23,0,0,0.83,0.14,0.56,0.02,0
hsa-miR-203a-3p,4390.44,306.88,421.39,577.34,141.19,10.32,679.06,25.32,505.75,47.21,3.26
hsa-miR-203a-5p,4.85,0.36,0.05,0.84,0,0,1.03,0,0.66,0.1,0.02
hsa-miR-203b-3p,14.65,3.37,10.35,1.03,0.67,0.06,2.69,0.14,0.76,0.16,0.01
hsa-miR-204-3p,0.27,0.57,0.84,0.05,0,0,0,0,0.02,0,0
hsa-miR-204-5p,0,0,0,0.29,0,0,0,0,0.32,0.06,0
hsa-miR-205-5p,0.04,0.09,0.08,0.07,0.24,0,1.21,0.03,0.09,0.03,0.01
hsa-miR-208a-3p,0,0,0,0.03,0,0,0,0,0,0,0
hsa-miR-20a-3p,69.78,1.14,0,9.23,0.61,0,7.9,0,2.02,0.7,0.02
hsa-miR-20a-5p,2246.31,137.78,32.57,184.9,27.16,0.22,204.25,1.09,98.89,24.01,1.13
hsa-miR-20b-5p,0.47,0,0,0.1,0,0,0.03,0,0.01,0,0
hsa-miR-210-3p,24.27,42.1,18.89,17.64,17.8,2.54,40.36,18.61,4.35,1.74,0.21
hsa-miR-210-5p,0.28,0,0,0.1,0.48,0,0.59,0.03,0.73,0,0
hsa-miR-2110,19.01,24.81,12.08,0.76,1.22,0.04,1.02,0.37,1.89,0.09,0.03
hsa-miR-2116-3p,0.42,0,0,0.05,0,0,0.08,0,0.3,0,0
hsa-miR-2116-5p,0.33,0.97,0.64,0.05,0.2,0.13,0,0.05,0.08,0,0
hsa-miR-212-3p,0.4,0.16,0,0.24,0,0,0.78,0.16,0.07,0.06,0
hsa-miR-212-5p,0.3,0.02,0.17,0.15,0,0,0.07,0,0.13,0.03,0
hsa-miR-21-3p,145.03,226.79,179.22,18.9,8.95,1.08,12.69,1.43,11.73,1.52,0.02
hsa-miR-215-3p,0.91,0,0,1.77,0.14,0,2.6,0,0.64,0.14,0
hsa-miR-215-5p,186.47,50.66,37.19,98.89,23.59,1.55,140.36,2.48,32.49,5.52,0.95
hsa-miR-21-5p,75981.27,87940.86,48510.93,9001.35,1247.87,108.48,10259.54,239.31,5014.01,725.83,41.34
hsa-miR-219a-1-3p,0.85,0.08,0.13,0,0,0,0,0.16,0,0,0
hsa-miR-219a-5p,0.77,0.02,0.23,0.03,0,0.12,0,0,0.05,0,0
hsa-miR-219b-5p,0.04,0,0,0,0,0,0,0,0.05,0,0
hsa-miR-221-3p,10895.47,6375.45,3161.83,597.17,326.56,36.5,960.06,85.35,130.59,20.87,5.9
hsa-miR-221-5p,56.23,0.26,0.03,6.95,1.02,0,5.62,0.06,7.84,0.61,0.04
hsa-miR-222-3p,3669.07,1738.27,462.24,238.14,74.36,3.8,360,6.45,198.49,18.22,1.35
hsa-miR-222-5p,14.68,0.11,0,2.77,0.16,0.09,3.56,0,3.4,0.07,0
hsa-miR-223-3p,1.64,0.01,0.13,0.02,0,0.05,0,0.11,0,0,0.01
hsa-miR-22-3p,2791.63,13899.4,16270.46,260.7,1351.61,133.03,871.12,1433.48,68.26,12.07,12.04
hsa-miR-224-3p,12.76,1.9,0.51,1.56,0,0.02,1.89,0.03,0.94,0.05,0.04
hsa-miR-224-5p,597.69,56.91,13.84,80.59,58.21,6.42,127.93,11.61,97.41,9.62,1.04
hsa-miR-22-5p,44.96,36.6,22.79,7.13,1.93,0.51,7.37,0.35,2.52,0.54,0.09
hsa-miR-2276-3p,3.23,5.75,4.08,0.32,2.37,0.07,1.41,0.26,0.16,0,0.01
hsa-miR-2276-5p,0,0,0,0,0.11,0,0,0,0.08,0,0
hsa-miR-2277-3p,0,0,0.2,0,0,0,0,0.02,0,0.1,0.03
hsa-miR-2278,1.07,0.13,0,0,0,0,0,0,0,0.02,0
hsa-miR-2355-3p,7.36,23.54,48.41,1.05,3.3,0.28,2.65,1.11,0.44,0.1,0.05
hsa-miR-2355-5p,5.84,0.28,0.1,0.86,0,0.03,0,0,0.03,0.16,0
hsa-miR-23a-3p,3134.35,991.77,1164.87,664.7,383.18,58.12,1089.96,123.76,466.92,44.87,19.63
hsa-miR-23a-5p,12.99,15.41,14.42,0.91,0.05,0.34,1.42,1.09,0.69,0,0.05
hsa-miR-23b-3p,3208.99,447.4,1016.37,398.74,249.04,24,593.61,95.01,315.32,24.6,10.16
hsa-miR-23b-5p,10.91,4.37,2.31,0.11,0,0,0.98,0.09,1.87,0.01,0
hsa-miR-23c,2.06,2.03,2.96,0.31,0.56,0,0.76,0.13,0.23,0.04,0.03
hsa-miR-24-1-5p,12.2,0.35,0.08,2.11,0.66,0.19,2.29,0.13,1.7,0.18,0.03
hsa-miR-24-2-5p,32.93,22.26,9.48,7.04,0.66,0.28,7.41,0.28,3.48,0.44,0.03
hsa-miR-24-3p,3999.45,8239.87,6650.31,846.31,1109.13,84.2,974.24,156.25,280.49,25.05,10.6
hsa-miR-25-3p,1497.27,342.33,148.83,115.86,671.09,35.14,345.45,139.41,91.16,18.28,1.78
hsa-miR-25-5p,82.23,7.03,5.62,2.51,0.99,0.13,3.05,0.4,2.87,0.09,0.01
hsa-miR-26a-1-3p,2.94,0.05,0.02,0.4,0,0,0,0,0.34,0.01,0.02
hsa-miR-26a-2-3p,2.42,0.24,0,0.75,0,0,0.91,0,0.54,0.03,0
hsa-miR-26a-5p,6103.06,48.54,15.56,705.33,93.84,1.85,826.25,4.62,565.88,42.45,4.53
hsa-miR-26b-3p,0.84,0.02,0.05,0.48,0,0,1.84,0,1.26,0.2,0.02
hsa-miR-26b-5p,2024.55,25.32,10.61,379.74,63.23,2.06,571.17,2.98,204.89,23.27,3.83
hsa-miR-27a-3p,1612.43,145.87,28.33,413.51,94.54,9.21,406.6,12.2,190.52,33.31,9.2
hsa-miR-27a-5p,17.99,0.36,0,2.13,0.96,0,1.66,0,1.84,0.17,0.03
hsa-miR-27b-3p,4878.83,155.16,34.74,700.86,90.03,3.43,570.12,8.17,419.26,51.58,6.64
hsa-miR-27b-5p,58.84,1.32,0.8,2.08,3.59,0,3.76,0.05,4.01,0.26,0
hsa-miR-28-3p,221.66,321.15,83,62.34,129.94,8.28,188.63,18.7,72.85,7.77,0.72
hsa-miR-28-5p,400.45,5.14,2.2,51.98,8.77,0.25,46.81,0.99,40.83,2.71,0.12
hsa-miR-296-3p,73.5,79.28,102.8,6.62,26.3,1.7,7.03,8.53,3.07,0.19,0.57
hsa-miR-296-5p,3.06,2.21,1.65,0.02,0.65,0,0.16,0,0.68,0.05,0
hsa-miR-29a-3p,11544.44,7462.87,5023.98,1268.76,633.69,138.77,1457.03,809.56,399.55,64.03,17.36
hsa-miR-29a-5p,11.9,5.76,2.36,1.1,0.07,0,1.4,0,0.2,0.14,0
hsa-miR-29b-1-5p,77.72,20.18,11.21,2.23,1.78,0.05,2.53,0.05,3.89,0.13,0
hsa-miR-29b-2-5p,0.06,0,0,0.21,0.4,0,0.32,0.13,0,0,0.01
hsa-miR-29b-3p,203.68,892.6,2237.82,250.52,346.04,90.25,411.55,496.75,10.97,2.1,7.15
hsa-miR-29c-3p,72.07,463.18,1123.08,130.32,173.89,45.1,210.81,248.88,4.62,1.35,3.57
hsa-miR-29c-5p,0.35,0,0,0.71,0,0,1.2,0,0.64,0.04,0
hsa-miR-301a-3p,1.31,0,0.05,0.13,0,0,0,0,0.06,0.01,0
hsa-miR-301a-5p,0.59,0.01,0.35,0.15,0,0,0,0,0.01,0,0
hsa-miR-301b-3p,2.08,0,0.05,0.18,0,0,0,0,0.26,0,0
hsa-miR-301b-5p,0.24,0,0,0,0,0,0,0,0.03,0,0
hsa-miR-3064-5p,0.29,0.49,0.25,0.01,0,0,0,0,0.02,0,0
hsa-miR-3065-3p,0.26,0.04,0,0.17,0,0,0.1,0,0.13,0,0
hsa-miR-3065-5p,3.76,0.79,0.13,1.37,0.66,0,3.62,0,0.73,0,0
hsa-miR-3074-3p,1.17,0,0,0,0,0,0,0,0,0,0
hsa-miR-3074-5p,0.55,0.02,0.03,0.06,0,0.31,0,0,0.1,0,0
hsa-miR-30a-3p,0.36,0.14,0.12,0.12,0.16,0.06,0.09,0.21,0.01,0,0
hsa-miR-30a-5p,2.6,1.11,0.69,1.14,1.37,0.02,2.18,0.32,0.58,0.18,0
hsa-miR-30b-3p,5.68,0,0.18,0.21,0,0,0.09,0,0.41,0,0
hsa-miR-30b-5p,582.75,1.61,0.38,160.09,18.04,0.12,329.36,0.97,71.16,12.81,0.69
hsa-miR-30c-1-3p,1.81,0.24,0.18,0.27,0,0,0.59,0.24,0.24,0,0
hsa-miR-30c-5p,141.41,1.1,0.21,170.08,18.96,0,525.67,0.73,158.87,21.7,0.41
hsa-miR-30d-3p,2.71,0.9,0.14,0.72,0.4,0,0.3,0,0.32,0.03,0
hsa-miR-30d-5p,2429.37,150.88,195.65,333.49,139.24,7.04,766.67,10,592.63,49.98,1.71
hsa-miR-30e-3p,127.8,1.51,0.84,19.44,3.89,0.06,28.9,0.45,10.96,2.27,0.08
hsa-miR-30e-5p,2344.91,527.67,186.22,449.82,89.42,8.49,420.24,9.71,169.47,26.81,1.43
hsa-miR-3115,0.29,0.71,0.03,0,0.4,0,0,0,0,0,0
hsa-miR-3116,1.22,0.37,0,0.13,0,0,0,0,0,0,0
hsa-miR-3120-3p,0.59,0.33,0,0.08,0,0,0,0,0,0,0
hsa-miR-3121-3p,0,0.22,0.41,0,0,0,0.52,0,0,0.01,0
hsa-miR-3124-5p,0.44,0.02,0,0,0,0,0.01,0.04,0,0,0.01
hsa-miR-3127-5p,1.03,2.71,0.89,0.14,0.16,0,0,0.22,0,0.02,0.01
hsa-miR-3128,0.51,0,0,0.06,0,0,0.3,0,0,0,0
hsa-miR-3130-3p,1.01,0.46,0.57,0.24,0.24,0,0.17,0.39,0.06,0.05,0.01
hsa-miR-3130-5p,1.27,0.04,0.05,0.04,0,0,0.35,0,0.03,0,0
hsa-miR-3131,0.74,4.88,7.7,0.17,1.23,0,0.54,0.64,0,0,0
hsa-miR-3133,0,0.06,0.07,0.17,0,0,0.3,0,0.01,0,0
hsa-miR-3136-5p,0.6,0.05,0,0.07,0,0,0.08,0,0,0.01,0
hsa-miR-3140-3p,2.47,2.42,0.51,0.04,0,0,0,0,0.03,0,0
hsa-miR-3140-5p,0.6,0.21,0.39,0.05,0.07,0,0.45,0.05,0.01,0,0.01
hsa-miR-3143,1.75,0.61,0.52,0.19,0,0,0.57,0,0.04,0,0
hsa-miR-3144-3p,0.1,0,0.07,0.25,0,0,0.35,0,0.19,0.02,0
hsa-miR-3144-5p,0.15,0.02,0.1,0,0.02,0.03,0.42,0.12,0.08,0,0.04
hsa-miR-3145-3p,0.21,0.02,0.38,0.08,0,0,0.11,0,0,0,0
hsa-miR-3145-5p,0.48,0.04,0.17,0,0,0,0,0,0.06,0,0
hsa-miR-3146,0.08,0.7,1.76,0,0,0,0,0.07,0,0,0
hsa-miR-3149,0,0.21,0.07,0,0,0,0,0,0.01,0,0
hsa-miR-3150a-5p,0.06,0,0,0.06,0.08,0,0,0,0,0,0
hsa-miR-3150b-3p,1.36,3.55,2.03,0,1.6,0,0,0.11,0.05,0,0
hsa-miR-3150b-5p,0.22,2.19,1.95,0.06,0.92,0,0.05,0.03,0.01,0.02,0
hsa-miR-3155a,0.07,0.19,0.19,0.03,0,0,0.22,0,0,0,0
hsa-miR-3157-3p,0.19,0.45,0.41,0,0,0,0,0,0,0,0
hsa-miR-3158-3p,0.07,0.15,0.46,0,0,0,0,0.27,0.22,0,0
hsa-miR-3158-5p,0,0.22,0,0.06,0,0,0.24,0.02,0.06,0,0
hsa-miR-31-5p,0.29,0,0,0.14,0,0,0.69,0,0.07,0.04,0
hsa-miR-3160-3p,0.49,0.33,0.25,0.06,0.08,0,0,0.12,0,0,0
hsa-miR-3161,0.41,1.17,0.68,0.18,0.38,0,0,0.03,0.03,0.04,0
hsa-miR-3162-5p,0.25,1.01,1.13,0.15,0,0,0.57,0.03,0,0,0
hsa-miR-3164,0.41,0.45,0.57,0,0,0,0.05,0.11,0,0,0
hsa-miR-3168,1.18,0.27,2.17,0.39,2.77,0.49,3.17,3.19,1.18,2.42,0.06
hsa-miR-3173-3p,0.68,0.18,0.43,0.09,0,0,0,0.07,0.1,0,0
hsa-miR-3173-5p,0.26,0.05,0,0.11,0,0,0.5,0.04,0.46,0.06,0
hsa-miR-3174,0.64,0,0,0.01,0,0,0,0,0,0,0
hsa-miR-3176,0.08,0.34,0.1,0,0,0,0,0,0,0,0
hsa-miR-3177-3p,0.92,1.71,3.45,0.38,0.47,0.12,0.48,1.75,0.03,0,0
hsa-miR-3179,0.05,0,0,0,0,0,0,0.03,0.01,0,0
hsa-miR-3180,12.42,43.64,14.38,2.81,24.75,1.08,4.12,3.72,0.19,0.06,0.28
hsa-miR-3180-3p,18.63,65.46,21.56,4.22,37.14,1.61,6.15,5.59,0.27,0.11,0.45
hsa-miR-3180-5p,0.11,0.35,0.14,0.23,1.12,0,0.51,0.13,0.51,0,0
hsa-miR-3182,15.95,0.07,0,0.87,1.37,0,0.4,0,1.13,0.33,0.03
hsa-miR-3185,0,0,0,0.03,0,0,0,0,0,0.03,0.01
hsa-miR-3186-3p,0,0.01,0,0.59,0,0,0,0,0.05,0,0
hsa-miR-3187-3p,0.16,1.73,0.92,0.1,0.57,0.05,0.07,0,0.08,0,0
hsa-miR-3187-5p,0,0.06,0.2,0,0,0,0,0,0.01,0,0
hsa-miR-3189-3p,0.19,0.32,0.12,0,0,0,0,0,0,0,0.03
hsa-miR-3190-3p,0.04,0.69,2.5,0.05,0.48,0.06,0.3,0.14,0,0,0
hsa-miR-3191-3p,0.23,0.16,0.14,0,0,0,0,0,0,0,0
hsa-miR-3193,0.34,2.37,2.28,0,0,0,0,0,0.01,0,0
hsa-miR-3198,0,0.04,0.07,0,0,0,0,0,0,0,0
hsa-miR-3199,0.18,0,0.68,0,0,0,0,0,0.01,0,0
hsa-miR-3200-3p,1.06,0.22,0.03,0.24,0.48,0,0,0,0.01,0,0
hsa-miR-3200-5p,0.39,0.22,0.13,0.08,0,0,0.07,0,0,0,0
hsa-miR-320a-3p,6946.47,19791.06,20413.46,756.11,4215.87,499.24,1653.08,1426.88,227.53,9.97,39.34
hsa-miR-320a-5p,0,0,0,0,0,0,0,0,0.06,0,0
hsa-miR-320b,2164.4,14329.96,22473.76,150.34,1499.41,101.85,432.55,611.06,8.21,0.96,9.33
hsa-miR-320c,1603.89,9854.91,11299.06,94.35,1012.74,59.33,303.23,390.7,4.92,0.62,7.13
hsa-miR-320d,1184.91,6959.74,7822.74,62.67,639.35,36.29,194.36,220.64,2.75,0.33,4.53
hsa-miR-320e,31.19,141.02,164.76,1.68,12.75,0.72,3.17,1.75,0.08,0,0.02
hsa-miR-32-3p,40.91,3.55,0.44,4.9,3.19,0.15,8.89,0.06,2,0.28,0.04
hsa-miR-324-3p,17.22,10.26,4.35,1.58,1.94,0.31,0.65,0.19,0.24,0,0.01
hsa-miR-324-5p,20.77,32.24,34.39,0.5,0.48,0.07,0.66,0.35,0.74,0.05,0
hsa-miR-32-5p,189.06,577.7,203.52,20.32,11.67,0.99,27.76,0.41,7.72,1.46,0.1
hsa-miR-326,4.59,7.27,2.58,0.13,1.14,0.12,0.42,0.17,0.08,0.02,0.01
hsa-miR-328-3p,1.13,2.77,0.74,0.96,6.32,0.68,5.05,1.68,1.04,0.09,0.03
hsa-miR-330-3p,21.38,3.97,3.48,2.96,11,0.29,5.79,0.62,2.05,0.16,0.03
hsa-miR-330-5p,4.2,0.23,0.1,0.65,0.24,0,1.11,0.13,0.35,0.13,0.03
hsa-miR-331-3p,17.35,0.02,0.13,3.09,0.18,0,3.33,0,3.58,0.25,0
hsa-miR-331-5p,19.16,34.84,16.57,2.4,7.48,0.73,4.24,0.31,1,0.09,0.04
hsa-miR-335-3p,107.76,241.64,85.36,80.62,331.95,19.73,181.74,46.69,37.23,5.58,1.25
hsa-miR-335-5p,2743.77,9952.94,10965.04,509.87,4386.62,362.84,1975.31,1098.56,118.76,11.25,44.72
hsa-miR-338-3p,37.86,8.54,2.12,4.31,1.83,0,7.99,0.29,2.31,0.28,0.03
hsa-miR-338-5p,232.35,874.86,325.05,9.16,7.25,0.02,22.08,0.72,4.3,0.65,0.03
hsa-miR-339-3p,54.02,27.59,17.51,9.25,20.3,0.87,5.11,1.73,3.89,0.41,0.16
hsa-miR-339-5p,57.72,3.99,2.72,16.78,15.68,3.19,26.64,24.4,13.18,1.9,0.25
hsa-miR-33a-3p,2.68,0.2,0.1,0.33,1.2,0,0.12,0,0.21,0.07,0
hsa-miR-33a-5p,20.49,3.6,0.75,4.53,1.91,0.15,5.88,0.43,1.31,0.42,0.01
hsa-miR-33b-3p,2.94,0,0,0.09,0,0,0.13,0,0.18,0,0
hsa-miR-33b-5p,0.81,0.2,0,0.06,0,0,0.08,0.21,0.26,0.04,0
hsa-miR-340-3p,0.53,0,0,0.79,0,0,0.4,0,0.7,0.05,0
hsa-miR-340-5p,19.64,21.6,11.1,10.54,8.98,0.67,15.59,0.74,6.29,0.82,0.12
hsa-miR-342-3p,0.29,0,0,0.02,0,0,0,0.11,0.01,0,0.01
hsa-miR-342-5p,0,0,0,0.19,0,0,0,0,0,0,0
hsa-miR-345-3p,0.23,0.02,0,0.03,0,0.28,0.16,0.05,0.03,0,0
hsa-miR-345-5p,410.12,104.71,15,58.21,35.23,3.85,53.89,8.39,31.69,1.8,0.52
hsa-miR-34a-3p,1.99,0.4,0,0.14,0,0,0,0,0.01,0.02,0
hsa-miR-34a-5p,12.92,9.14,4.5,2.99,2.39,0.23,2.63,0.35,1.14,0.33,0.04
hsa-miR-3605-3p,0.14,0,0,0.01,0,0,0.19,0,0.34,0,0
hsa-miR-3605-5p,1.64,4.1,4.21,0.23,3.69,0.12,0.41,0.24,0.13,0,0
hsa-miR-3609,4.3,0.21,0,3.45,0,0,0.68,0,0,0,0.02
hsa-miR-3611,0.41,1.36,3.3,0.39,0.05,0.09,0.15,0.22,0.01,0,0.01
hsa-miR-3613-3p,0.04,0,0,0.04,0.02,0,0.05,0,0.08,0,0
hsa-miR-3613-5p,171.26,28.49,2.44,27.24,2.24,0.03,9.68,0.02,9.19,1.29,0.04
hsa-miR-361-3p,51.37,0.16,0,14.48,2.13,0.52,20.32,0.6,24.14,1.93,0.06
hsa-miR-3614-3p,0,0,0,0.06,0,0,0,0,0.03,0,0
hsa-miR-3614-5p,0.32,0.14,0.02,0,0,0,0,0,0,0,0
hsa-miR-3615,7.8,0.63,0.7,0,4.09,0.08,0.24,0.33,1.34,0.1,0.01
hsa-miR-361-5p,664.48,815.73,406.02,243.27,201.55,41.74,381.33,54.03,67.31,6.43,4.94
hsa-miR-3617-5p,0.5,0.33,0.02,0.86,0.4,0,0.48,0,0.66,0.07,0
hsa-miR-3621,0,0,0,0,0,0.04,0,0,0.09,0.27,0.81
hsa-miR-362-3p,189.27,197.31,200.91,16.3,12.07,2.2,17.05,3.22,3.44,0.67,0.35
hsa-miR-362-5p,537.75,18.9,23.27,23.75,4.95,0,31.27,0.03,12.6,2.44,0.21
hsa-miR-3652,0,0,0,0,0,0,0,0.14,0,0,0
hsa-miR-3654,0.09,0.1,0.18,0.05,0,0,0,0,0.01,0,0.01
hsa-miR-3657,0.19,0.32,0,0.01,0,0,0,0,0,0,0
hsa-miR-365a-3p;hsa-miR-365b-3p,11.13,1.51,0.19,3.59,0.72,0.25,4.13,0.81,2.89,0.21,0.01
hsa-miR-365a-5p,1.52,1.29,2.41,0.29,0.35,0,0.63,0.02,0.08,0,0
hsa-miR-365b-5p,0.91,0.29,1.15,0.02,0.77,0,0,0.24,0.05,0.03,0.01
hsa-miR-3660,0.04,0.1,0,0,0,0,0,0,0,0,0
hsa-miR-3663-3p,0.09,0.22,0,0,0.24,0,0,0,0,0,0
hsa-miR-3664-3p,0.45,0.1,0.22,0.05,0,0,0.41,0,0.05,0,0
hsa-miR-3677-3p,0,0.4,0.32,0.02,0,0,0,0,0,0,0.01
hsa-miR-3679-5p,63.13,345.18,656.01,8.89,84.57,4.81,23.35,22.47,0.5,0.02,0.34
hsa-miR-3682-3p,0,0.09,0.15,0,0,0,0.3,0,0,0,0
hsa-miR-3684,0.3,0.3,0.03,0.02,0,0,0,0,0,0,0
hsa-miR-3685,0,0.63,0.43,0,0,0,0,0,0,0,0
hsa-miR-3688-3p,0.83,0.13,0,0.1,0,0,0,0,0.2,0,0
hsa-miR-3689f,0,0.1,0,0,0,0,0,0,0,0,0
