rna,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
hsa-miR-3691-5p,0.25,0.12,0.28,0,0,0,0,0.03,0.01,0,0.01
hsa-miR-374a-3p,172.32,4.21,0.1,26.83,2.59,0,38.48,0.07,13.54,2.8,0.06
hsa-miR-374a-5p,1044.35,12.75,3.1,147.93,16.2,0.16,192.32,0.63,41.59,12.1,0.36
hsa-miR-374b-3p,22.12,0.64,0,2.26,0.13,0,2.72,0,1.83,0.1,0
hsa-miR-374b-5p,668.31,8.39,3.98,98.71,8.8,0.65,84.86,0.66,35.83,5.73,0.27
hsa-miR-374c-5p,1.55,0.04,0.13,0.31,0,0.09,0.41,0.02,0.2,0.02,0
hsa-miR-375-3p,481.13,474.33,89.01,370.58,1231.41,182.68,1117.12,693.12,609.81,66.34,12.13
hsa-miR-375-5p,0,0,0,0.33,0,0,0,0,0.18,0,0
hsa-miR-378a-3p,710.8,278.45,63.69,212.04,452.91,14.82,282.19,12.85,23.43,4.36,4.49
hsa-miR-378a-5p,3.91,1.24,0.75,0.32,0,0,0,0.07,0.12,0.02,0
hsa-miR-378b,0.04,0.04,0,0.03,0.01,0,0,0,0,0,0.01
hsa-miR-378c,25.91,27.05,4.03,16.59,119.32,5.33,49.08,6.45,0.64,0.27,0.3
hsa-miR-378d,17.27,13.56,2.32,10.52,44.22,4.44,37.64,10.72,0.4,0.11,0.15
hsa-miR-378e,1.41,1.85,0.43,0.78,3.19,0.14,1.74,0.41,0.03,0,0
hsa-miR-378f,0.26,0.96,0.21,0.75,0.24,0,0.12,0,0.07,0,0.03
hsa-miR-378i,0.16,0.12,0,0.02,0.26,0,0.03,0,0,0,0
hsa-miR-3909,3.07,0,0.15,0.63,0.47,0.06,2.16,0.57,0.12,0.04,0
hsa-miR-3911,1.37,10.55,15.77,0.02,3.3,0.08,0.75,0.89,0,0,0.07
hsa-miR-3912-3p,1.36,0.75,0,0,0,0,0,0,0.14,0.02,0
hsa-miR-3913-3p,0.16,0,0,0.29,0,0,0,0,0.01,0.01,0
hsa-miR-3913-5p,0.67,1.85,0.44,0.05,0.36,0,0,0.07,0.28,0,0.01
hsa-miR-3918,0,0.33,0.45,0,0,0,0,0.02,0,0,0
hsa-miR-3925-5p,0,0.57,0.35,0,0,0,0,0,0,0,0
hsa-miR-3928-3p,2.95,0.11,0.34,0.03,0,0,0.05,0,0,0,0
hsa-miR-3934-5p,7.03,10.17,3.26,0.3,0.62,0,0.56,0.08,0.09,0,0
hsa-miR-3937,0.42,0.11,0,0.21,0.8,0,0,0,0.3,0.03,0
hsa-miR-3939,0.13,0.08,0,0,0,0,0,0,0,0,0
hsa-miR-3940-3p,0.27,0.26,0.18,0,0,0,0.14,0,0.04,0,0
hsa-miR-3940-5p,0.31,0.03,0.1,0,0,0,0,0,0.03,0,0.01
hsa-miR-3942-5p,1.42,8.08,15.37,0.08,0,0,0.16,0.32,0.07,0,0
hsa-miR-3944-5p,0,0.27,0.02,0.06,0,0,0.09,0,0,0,0
hsa-miR-3960,0,0,0,0,0,0.06,0.3,0,0.02,0,0
hsa-miR-421,116.72,15.01,5.32,13.32,3.28,0.05,19.69,0.2,7.1,0.71,0.05
hsa-miR-422a,0.14,0.11,0.02,0.05,0.03,0,0.23,0,0.03,0,0
hsa-miR-423-3p,924.04,4309.1,2965.25,127.55,2796.06,77.9,303.33,267.45,75.54,5.41,2.01
hsa-miR-423-5p,2629.81,4217.34,4850.9,323.29,1284.89,237.94,554.15,399.73,61.86,1.85,22.25
hsa-miR-424-3p,0.15,0,0,0.36,0,0,1.19,0,0.12,0.02,0
hsa-miR-424-5p,0,0.01,0.13,0.33,0,0,0.23,0,0.16,0,0
hsa-miR-425-3p,44.82,15.8,9.38,11.76,10.02,1.73,8.45,2.02,5.73,0.67,0.12
hsa-miR-425-5p,1955.89,305.08,304.14,366.36,1519.85,76.32,651.26,348.39,266.85,33.41,6.47
hsa-miR-4259,0,0.08,0.12,0.08,0.24,0,0,0.06,0.02,0.05,0
hsa-miR-4284,0.1,0,0,0,0,0,0,0,0,0,0
hsa-miR-4286,1.01,0.07,0.15,0.68,0.08,0.22,1.11,0.09,0.33,0.09,0.03
hsa-miR-429,1793.97,34.61,9.18,624.28,49.46,0.48,597.13,2.39,333.29,42.72,2.98
hsa-miR-4306,0.37,0.24,0.4,0.11,0.11,0.03,0.11,0.06,0,0.01,0
hsa-miR-4326,0.93,0,0.05,0.36,0,0,0.89,0.28,0.28,0.06,0
hsa-miR-4428,0.24,0,0.08,0.1,0,0.04,0,0,0.01,0,0
hsa-miR-4429,1.34,14.55,17.91,0.15,0.69,0.1,0.1,0.23,0,0.01,0
hsa-miR-4436b-3p,0.11,0.34,0.18,0,0,0,0.11,0.07,0.1,0,0.01
hsa-miR-4436b-5p,0,0,0,0,0,0,0,0.11,0.09,0,0
hsa-miR-4440,0.31,0.23,0.04,0.04,0,0,0,0,0.07,0,0
hsa-miR-4442,0,0,0,0.01,0.36,0,0,0,0,0,0.01
hsa-miR-4443,1.12,0.47,0.08,0,0,0,0,0.02,0.08,0,0
hsa-miR-4446-3p,1.86,1.07,0.03,0.09,0.08,0,0,0.03,0.14,0,0
hsa-miR-4449,0,0.06,0.05,1.17,0,0,0.39,0,0,0,0.41
hsa-miR-4454,0.23,0.59,0,1.21,2.5,0,0.91,0.06,0.06,0.02,0
hsa-miR-4457,0.59,2.37,0.64,0,0.32,0,0.07,0.03,0.04,0,0
hsa-miR-4463,0.01,0.63,0.79,0,0,0,0,0.2,0,0,0.01
hsa-miR-4466,24.33,88.4,86.1,0.56,3.65,0.31,1.44,3.61,0.67,0.02,0
hsa-miR-4473,0.42,0,0,0.1,0.24,0,0,0,0.08,0,0
hsa-miR-4474-3p,2.07,8.52,3.76,0.2,1.4,0,0.3,0,0.1,0.02,0
hsa-miR-4479,0,1.15,0.34,0,0,0.19,0,0.05,0,0,0.01
hsa-miR-4482-3p,0.21,0.23,0,0,0,0,0,0,0,0,0
hsa-miR-4482-5p,0.33,0.07,0,0,0,0,0,0,0,0,0
hsa-miR-4484,0,0.16,0.18,0.1,0.08,0.25,0.16,0.06,0,0,0.1
hsa-miR-4485-3p,2.12,0.06,0.05,0,0,0,0.09,0.06,0,0.01,0
hsa-miR-4485-5p,0,0.45,0.17,0.01,0,0,0,0,0,0,0
hsa-miR-4488,7.2,1.02,0.85,0.06,2.1,1.13,0.04,3.93,0.17,0.05,0.01
hsa-miR-4492,0.56,1.02,0.52,0,0.27,0.06,0.01,1.18,0,0.03,0
hsa-miR-4497,1,0.01,0.1,17.72,0,0.02,12.02,0.09,1.04,0.25,10.96
hsa-miR-4498,0.09,0,0,0.02,0,0.06,0,0,0,0,0
hsa-miR-449b-3p,0.19,0,0,0,0,0,0,0,0,0,0
hsa-miR-4508,0.77,0.71,1.01,0.21,1.86,0.06,0.04,0.55,0.37,0.01,0
hsa-miR-4510,0.15,0,0,0,0,0,0.02,0,0,0,0
hsa-miR-4516,4.52,0.47,0.56,0.23,16.46,0.39,0.69,8.4,0.07,0.04,0.07
hsa-miR-451a,2.17,1.05,0.17,0.22,0.49,0.25,0.95,0.05,0.07,0.02,0
hsa-miR-4521,0,0.51,0.08,0,0,0,0,0.06,0.09,0,0
hsa-miR-4525,0.36,0.26,0.07,0.02,0,0,0.02,0,0.01,0,0
hsa-miR-452-5p,165.36,753.26,1918.26,24.33,103.02,2.03,44.09,4.32,6.66,1.18,0.39
hsa-miR-454-3p,74.28,0.28,0,4.69,2.21,0.16,6.74,0.07,3.07,0.1,0.01
hsa-miR-454-5p,1.71,0,0,0.29,0,0,0.21,0,0.59,0,0
hsa-miR-455-3p,0.4,0,0,0.39,0,0,0,0,0.62,0.1,0
hsa-miR-455-5p,0.1,0,0.03,0.24,0,0,0,0,0.04,0,0
hsa-miR-4632-5p,0.31,0,0,0,0,0,0,0,0,0,0
hsa-miR-4635,0.15,0.08,0,0.05,0,0,0,0,0.01,0,0
hsa-miR-4636,26.01,3.49,4.38,1.01,0.45,0,1.79,0.03,0.17,0.06,0
hsa-miR-4637,0.64,0.04,0,0,0,0,0,0,0,0,0
hsa-miR-4639-5p,0,0.45,0,0.01,0,0,0,0,0,0,0
hsa-miR-4640-3p,0.47,0,0,0,0,0,0.16,0,0.17,0,0
hsa-miR-4644,0.04,0.14,0.39,0,0,0,0.11,0,0,0,0
hsa-miR-4647,0.08,0.16,0.27,0.01,0,0,0,0,0.03,0,0
hsa-miR-4648,0.17,0.41,0.29,0.04,0,0,0,0.13,0,0,0
hsa-miR-4651,0.19,0,0,0,0,0,0,0,0.06,0,0
hsa-miR-4652-5p,0.13,0,0,0,0,0,0,0,0.01,0,0
hsa-miR-4653-3p,0.09,0.11,0.13,0,0,0,0,0,0,0,0
hsa-miR-4654,0.21,0.01,0.03,0,0,0,0,0,0,0,0
hsa-miR-4655-5p,0.12,0.02,0.03,0.1,0.08,0,0,0,0,0,0
hsa-miR-4658,0.35,0.04,0,0.11,0,0,0,0,0,0,0
hsa-miR-4659a-3p,0.51,0.01,0,0.16,0,0,0.51,0,0.03,0,0
hsa-miR-4659a-5p,0.04,0.87,1.47,0.1,0.44,0,0,0.09,0.03,0,0
hsa-miR-466,1.56,0,0,0.28,0,0,0,0,0.12,0,0
hsa-miR-4660,0,0.03,0.66,0,0,0,0,0,0,0,0
hsa-miR-4661-3p,0.3,0,0,0,0,0,0.23,0,0.01,0,0
hsa-miR-4661-5p,0.59,0.08,0.12,0.19,0,0,0,0.12,0.1,0,0
hsa-miR-4664-3p,0.3,1.55,0.14,0.14,0.57,0,0,0,0.05,0,0
hsa-miR-4664-5p,0.86,0,0,0.08,0,0,0,0,0.01,0,0
hsa-miR-4665-5p,0,0.33,0.34,0.01,0,0,0,0.06,0.03,0.02,0
hsa-miR-4667-5p,1.25,8.02,19.27,0.58,2.22,0.22,1.11,0.8,0.06,0,0.02
hsa-miR-4672,0.1,0.23,0.02,0.02,0,0,0,0.02,0,0,0
hsa-miR-4676-3p,0.6,0.11,0,0.01,0.11,0,0.11,0,0,0,0
hsa-miR-4676-5p,0.2,0.1,0,0,0.36,0,0,0,0,0,0
hsa-miR-4677-3p,0.3,1.79,2.23,0.05,0,0,0.41,0.09,0.17,0,0
hsa-miR-4684-3p,1.57,4.36,2.11,0.01,0.11,0.12,0.05,0,0.01,0,0
hsa-miR-4684-5p,0.8,0,0,0.04,0,0,0,0,0.01,0,0
hsa-miR-4685-3p,0.36,0,0.05,0,0,0,0,0.06,0,0,0
hsa-miR-4687-3p,0.4,0.99,2.29,0,0.49,0,0,0.09,0,0,0
hsa-miR-4688,0,0.2,0.19,0,0.64,0,0,0.03,0,0,0
hsa-miR-4689,0.53,1.59,2.79,0.02,1.34,0.15,0,0.09,0.03,0,0.01
hsa-miR-4690-3p,0.4,0.33,0.12,0.01,0,0,0,0,0,0,0
hsa-miR-4690-5p,0,0,0,0,0,0.2,0,0,0.01,0,0
hsa-miR-4704-3p,0.79,0.56,0.25,0.15,0,0,0.15,0,0.1,0,0
hsa-miR-4704-5p,0.73,0.14,0.1,0.2,0,0,0.27,0.19,0.07,0.01,0
hsa-miR-4706,0,0.19,0.08,0,0,0,0,0.06,0,0,0
hsa-miR-4707-3p,3.65,0.59,0.05,0.09,0,0,0.34,0.17,0,0,0
hsa-miR-4707-5p,1.27,0,0,0.02,0,0,0,0,0.03,0,0
hsa-miR-4708-3p,0.96,1.99,1.69,0.03,1.84,0.02,0.44,0.3,0.22,0,0
hsa-miR-4710,0.12,0.47,0.59,0,0.47,0.06,0,0.49,0,0,0
hsa-miR-4713-5p,0.79,0.12,0.07,0.09,0,0,0.62,0,0.32,0,0
hsa-miR-4716-3p,0.34,0.77,0.34,0,0,0,0,0,0,0,0.01
hsa-miR-4717-3p,0.67,0.22,0.02,0.04,0,0,0,0.03,0,0.02,0
hsa-miR-4721,0,0.12,0.33,0,0.38,0,0,0,0,0,0
hsa-miR-4723-5p,0.13,0,0,0,0,0,0,0,0,0,0
hsa-miR-4726-5p,0.27,0.31,0.08,0.03,0,0,0,0.06,0,0,0
hsa-miR-4727-3p,0,0.01,0,0,0,0.08,0,0,0,0,0
hsa-miR-4728-3p,1.08,0.27,0.27,0.35,2.92,0.06,2.11,0.09,0.18,0,0.02
hsa-miR-4733-5p,0.04,0.06,0.05,0.02,0,0,0,0,0.01,0,0
hsa-miR-4734,0,0,0.15,0.02,0,0,0,0,0,0,0
hsa-miR-4738-3p,0.14,0.18,0.82,0.03,0.24,0,0,0,0,0.02,0
hsa-miR-4739,0,0,0,0.08,0,0,0,0,0.03,0,0
hsa-miR-4741,0.15,1.04,1.35,0,0,0,0,0.16,0,0,0
hsa-miR-4742-5p,0.36,0,0,0.06,0,0,0,0,0.02,0,0
hsa-miR-4745-5p,0.2,0.06,0.2,0.01,0.24,0,0.15,0,0.01,0,0
hsa-miR-4746-5p,0.02,0.81,0.26,0.18,0.44,0,0,0,0.01,0.04,0.01
hsa-miR-4748,0,0.08,0.09,0,0,0,0,0,0.03,0,0
hsa-miR-4749-5p,0.25,0.02,0.38,0,0.08,0,0.11,0,0.01,0,0
hsa-miR-4750-5p,0.25,0.81,0.08,0,0,0,0,0,0,0.01,0
hsa-miR-4753-3p,0,0.05,0,0.14,0,0,0.23,0,0,0,0
hsa-miR-4753-5p,0,0.62,1.59,0,0,0,0,0.08,0,0,0
hsa-miR-4755-3p,0.71,3.05,7.08,0.12,0.65,0.03,0.1,0.55,0,0,0
hsa-miR-4755-5p,0,0.3,0.02,0.04,0,0,0.12,0,0.04,0,0
hsa-miR-4757-3p,0,0.24,0,0,0,0,0,0.15,0,0,0
hsa-miR-4766-3p,0.18,0.25,0,0,0,0,0,0,0,0,0
hsa-miR-4767,0,0.08,0.11,0,0,0,0,0,0,0.02,0
hsa-miR-4774-5p,0.46,0,0,0,0,0,0,0,0,0,0
hsa-miR-4775,0.24,0,0,0,0,0,0,0,0.01,0,0
hsa-miR-4780,0,0,0,0.12,0.88,0,0.34,0,0.55,0,0
hsa-miR-4787-3p,0,0,0.24,0,1.33,0,0,0,0,0,0
hsa-miR-4789-5p,0.02,0.17,0.04,0.15,0,0,0,0,0,0,0
hsa-miR-4791,0.66,0,0,0.05,0,0,0.25,0,0,0,0.03
hsa-miR-4796-3p,0.36,0,0,0,0,0,0.46,0,0.18,0,0
hsa-miR-4804-5p,0.32,0,0,0.05,0,0,0,0,0.02,0,0
hsa-miR-483-5p,3.76,14.06,46.18,0.72,4.19,0.32,0.93,2.66,0.08,0.04,0.16
hsa-miR-484,1377.65,7778.35,6465.33,69.86,2057.1,42.91,225.55,203.03,7.19,0.74,1.95
hsa-miR-486-5p,0.2,0.35,0.38,0.19,0,0,0.05,0.06,0.03,0,0
hsa-miR-489-3p,1.72,0.95,0.3,0.02,0,0,0.81,0.1,0,0,0
hsa-miR-491-3p,1.31,0.13,0.05,0.97,0.24,0,0.54,0.11,0.03,0,0
hsa-miR-491-5p,2.35,0.12,0,0.09,0,0,0,0.05,0.22,0.02,0
hsa-miR-492,0,0,0.03,0.21,0,0,0,0,0.06,0,0
hsa-miR-494-3p,0,0.17,0.21,0,0.14,0,0,0.09,0,0,0
hsa-miR-497-5p,10.56,18.69,3.86,0.51,0,0,0.34,0,0.19,0.03,0
hsa-miR-499a-3p,1.06,0.2,0.1,0.15,0.14,0,0,0,0.32,0,0
hsa-miR-499a-5p,84.15,169.34,62.22,10.88,1.72,0.06,10.82,0.19,4.92,0.63,0.03
hsa-miR-5001-3p,0.53,0.02,0,0.39,0,0,0,0,0.06,0,0
hsa-miR-5001-5p,0,0.14,0.09,0,0,0,0.06,0.04,0,0,0
hsa-miR-5002-5p,0.46,0.15,0.18,0.02,0,0,0,0,0.03,0.04,0
hsa-miR-5004-3p,0,0,0.41,0.06,2.04,0.06,2.23,0.3,0.26,0.07,0.04
hsa-miR-5006-5p,0,0.09,0.34,0.04,0.16,0.06,0,0.03,0.03,0,0
hsa-miR-5009-5p,0.33,0.51,0.18,0,0,0,0,0,0.01,0,0
hsa-miR-500a-3p,392.7,330.01,201.97,13.79,21.43,2.04,22.64,8.67,7.29,0.55,0.26
hsa-miR-500a-5p,107.19,39.65,50.47,7.26,8.18,0.91,6.92,3.66,2.32,0.34,0.11
hsa-miR-500b-3p,1.82,1.14,0.74,0.1,0,0,0,0,0.05,0,0
hsa-miR-500b-5p,2.15,0.7,0.87,0.14,0,0.03,0,0.03,0.06,0,0
hsa-miR-5010-3p,0.88,0,0,0.27,0,0,0.98,0,0.24,0.04,0
hsa-miR-5010-5p,0.65,0.01,0.75,0.01,0.01,0,0,0,0,0,0.02
hsa-miR-501-3p,217.6,260.26,112.58,4.27,8.38,1.43,10.62,4.33,4.57,0.19,0.51
hsa-miR-501-5p,19.7,1.46,0.38,1.3,8.45,0,0.77,0.48,1.06,0.28,0
hsa-miR-502-3p,571.99,649.49,661.32,23.8,27.52,4.9,50.55,16.61,7.7,1.02,1.43
hsa-miR-502-5p,41.99,10.07,16.94,1.53,0.45,0,2.41,0,0.47,0.03,0
hsa-miR-505-3p,62.16,6.37,1.29,16.81,3.41,0.12,36.44,0.67,15.62,1.58,0.2
hsa-miR-505-5p,7.25,0,0,0.44,0,0,0,0.03,0.58,0,0
hsa-miR-508-3p,0.06,0.48,0.07,0.07,0.16,0,0,0.07,0.39,0.02,0
hsa-miR-5090,0.34,0.07,0,0,0,0,0,0,0,0,0
hsa-miR-5092,0.04,0.14,0,0,0,0,0,0,0,0,0
hsa-miR-509-3-5p,0.71,0,0,0.11,0,0,0,0.06,0.01,0,0
hsa-miR-509-3p,1.4,1.72,1.51,0.47,0,0,0,0.22,0.18,0,0
hsa-miR-5094,0,0,0,0.05,0,0,0,0,0.09,0,0
hsa-miR-509-5p,0.18,0,0,0.21,0,0,0,0,0.03,0,0
hsa-miR-511-3p,0,0.18,0.36,0.07,0.2,0,0,0.09,0,0,0
hsa-miR-511-5p,0.23,0,0,0.13,0,0,0,0,0,0,0
hsa-miR-513a-3p,0,0.14,0,0.03,0,0,0,0.02,0.01,0,0
hsa-miR-513a-5p,0.44,0,0,0.14,0,0,0.22,0,0.21,0,0
hsa-miR-513b-5p,0.12,0,0,0.13,0,0,0,0,0.17,0.01,0
hsa-miR-513c-3p,0,0.09,0,0,0,0,0,0,0,0,0
hsa-miR-513c-5p,0.32,0.04,0.05,0.1,0,0,0.1,0,0.06,0,0
hsa-miR-514a-3p,1.38,0.52,0.08,1.52,0.3,0,1.14,0,0.54,0.08,0
hsa-miR-514a-5p,0.57,0.05,0,0.15,0,0,0.09,0,0.14,0.04,0
hsa-miR-516a-5p,0.04,0,0.03,0,0,0,0.18,0.03,0,0,0.06
hsa-miR-5187-5p,1.47,3.36,3.52,0.16,0.32,0,0.16,0.3,0.13,0.04,0
hsa-miR-532-3p,133.85,13.42,6.89,3.81,0.58,0.31,4.12,0.51,1.97,0.16,0.02
hsa-miR-532-5p,931.83,322.43,161.38,41.7,22.05,2.52,62.35,1.97,22.62,3.89,0.9
hsa-miR-545-3p,0.85,0.02,0,0.2,0,0,0,0,0.06,0,0
hsa-miR-548a-3p,0.12,0.02,0.02,0.24,0.42,0,1.13,0,0.13,0,0.01
hsa-miR-548a-5p,0,0.01,0,0.06,0,0,0.02,0,0,0,0
hsa-miR-548ad-5p;hsa-miR-548ae-5p,0.39,0.16,0,0.07,0,0,0,0,0.17,0,0
hsa-miR-548ae-3p,0.95,0.08,0,0.02,0,0,0,0,0.07,0,0
hsa-miR-548ah-3p,0.23,0,0,0,0,0,0.14,0,0,0,0
hsa-miR-548ai;hsa-miR-570-5p,0.97,0.47,0.23,0.23,0.16,0,0,0.02,0.06,0,0
hsa-miR-548aj-3p,1.25,0.45,0.13,0.05,0,0,0.09,0,0.07,0.03,0
hsa-miR-548al,0.3,0,0,0.09,0,0,0.09,0,0.06,0,0
hsa-miR-548am-3p,0.3,0,0,0,0,0,0,0,0,0,0
hsa-miR-548aq-5p,0.51,0,0,0.08,0,0,0,0,0.03,0,0
hsa-miR-548ar-3p,0.96,0.12,0,0.2,0.16,0,0.35,0,0.04,0,0
hsa-miR-548au-5p,0.3,0,0,0.23,0,0,0.16,0,0.05,0,0
hsa-miR-548av-5p,0.08,0.07,0.7,0.04,0.04,0.03,0.23,0.07,0,0,0.01
hsa-miR-548aw,0.4,0.57,0.43,0.14,0.8,0.46,0.19,0,0.06,0,0
hsa-miR-548ay-3p,0.32,0.06,0,0.03,0,0,0,0,0.06,0,0
hsa-miR-548ay-5p,1.17,0,0,0.01,0,0,0.09,0,0.01,0,0
hsa-miR-548az-5p,1.21,0.04,0.03,0.05,0,0,0.04,0,0.06,0,0
hsa-miR-548bc,2.06,0.19,0.05,0.4,0,0,0.46,0,0.1,0,0
hsa-miR-548d-3p,0.81,0.14,0,0.01,0,0,0,0,0,0,0
hsa-miR-548e-3p,10.43,0.51,0.02,1.19,0,0,0.75,0,0.88,0.11,0
hsa-miR-548e-5p,0.19,0,0.15,0.03,0.16,0,0,0.11,0.01,0,0
hsa-miR-548f-3p,0.72,0.28,0,0.05,0,0,0,0,0.01,0,0
hsa-miR-548i,0.17,0.19,0,0.13,0,0,0,0,0,0,0
hsa-miR-548j-3p,0.23,0.02,0,0,0,0,0,0,0,0,0
hsa-miR-548j-5p,0.83,0,0,0.11,0,0,0,0,0.05,0,0
hsa-miR-548k,10.28,1.63,0.94,1.3,0.04,0.03,1.86,0.07,0.39,0.07,0.04
hsa-miR-548l,1.05,0.23,0.07,0,0,0,0,0,0.01,0.02,0
hsa-miR-548n,0.98,0.59,0.05,0,0,0,0,0,0.18,0,0
hsa-miR-548o-3p,6.1,1.12,0.39,1.3,0,0,0.04,0,0.35,0.04,0.01
hsa-miR-548p,0.5,0,0,0,0,0,0,0,0.01,0,0
hsa-miR-548q,2.51,2.57,0.3,0.28,0.29,0,0.22,0.06,0.1,0,0
hsa-miR-548s,1.32,0,0,0.01,0,0,0,0,0.09,0,0
hsa-miR-548u,0.62,0,0.05,0.04,0,0,0,0,0,0,0
hsa-miR-548v,2.13,0,0,0.04,0,0,0,0,0.01,0,0
hsa-miR-548x-3p,55.87,8.59,1.33,3.46,0.16,0,3.06,0,2.85,0.37,0.03
hsa-miR-549a-3p,38.27,20.9,9.96,3.19,0.47,0.45,4.5,0.16,1.94,0.17,0.12
hsa-miR-549a-5p,9.09,0.31,0,0.36,0,0,0.05,0.11,1.03,0.02,0
hsa-miR-550a-3-5p,1.14,1.82,1.1,0.09,0.62,0,0.1,0.14,0.06,0,0
hsa-miR-550a-3p,0.37,0.17,0.03,0,0,0,0.09,0.18,0.03,0.02,0
hsa-miR-550a-5p,16.84,4.14,1.8,1.02,1.32,0.09,0.81,0.46,0.84,0.06,0
hsa-miR-550b-2-5p,0.24,0.02,0.08,0,0,0,0,0,0,0,0
