rna,EVP2D,Exomere2D,Super2D,EVP3D,Exomere3D,Super3D,ExomereFPLC,SuperFPLC,EV3D,hEV3D,NV3D
hsa-miR-552-3p,25.77,0.04,0.25,3.34,0.64,0,4.28,0.06,0.92,0.39,0.04
hsa-miR-552-5p,23.04,15.59,1.6,15.05,5.23,0.78,19.33,0.61,2.89,0.87,0.07
hsa-miR-556-3p,1.4,0,0,0.33,0,0,0.83,0,0.23,0.07,0
hsa-miR-556-5p,4.38,0.01,0,0.27,0,0,0,0,0.22,0,0
hsa-miR-5580-3p,1.91,0.46,0.32,0.39,0,0,0,0,0.08,0,0
hsa-miR-5580-5p,0.51,0,0,0.06,0,0,0,0,0.03,0,0
hsa-miR-5581-3p,0,0.05,0.05,0,0,0,0,0,0.11,0,0
hsa-miR-5582-3p,0.62,0.92,0.63,0.11,0.32,0,0.3,0,0.07,0,0
hsa-miR-5583-3p,0.45,0,0,0,0,0,0,0,0.01,0,0
hsa-miR-5588-3p,0,0.12,0,0,0,0,0.19,0.05,0,0,0
hsa-miR-5588-5p,0.02,0.44,0.06,0,0.48,0,0,0,0,0,0
hsa-miR-559,1.16,0.05,0.25,0.58,0.23,0,0.27,0,0,0,0.04
hsa-miR-561-3p,3.62,4.43,0.78,0.53,0,0.02,0.61,0,0,0,0
hsa-miR-561-5p,1.1,0.28,0.02,0.03,0,0,0.24,0,0,0,0
hsa-miR-5695,0.19,0,0,0,0,0,0,0,0,0,0
hsa-miR-5696,0.49,0.02,0,0.05,0,0,0,0,0.06,0.02,0
hsa-miR-570-3p,1.3,0.48,0.03,0.35,0.64,0,0.32,0,0.04,0.05,0
hsa-miR-574-3p,15.39,0.57,0,12.66,4.17,0.34,45.78,0.25,11.79,0.85,0.05
hsa-miR-574-5p,66.46,131.93,171.64,10.58,11.66,1.51,20.15,4.23,9.75,0.35,0.08
hsa-miR-576-3p,14.87,29.13,11.44,1.05,2.05,0.14,0.7,0.49,0.43,0.11,0.01
hsa-miR-576-5p,3.59,0.01,0,1.24,0,0,0.43,0,1.03,0.25,0.01
hsa-miR-577,18.49,0.05,0.03,1.19,0,0,1.89,0.09,0.49,0.11,0
hsa-miR-579-3p,2.79,1.36,0.75,0.32,0,0.13,0.55,0.03,0.01,0.01,0
hsa-miR-579-5p,0.7,0.44,0,0.01,0,0,0,0.08,0,0,0
hsa-miR-580-3p,0.41,0,0,0.05,0,0,0.02,0,0,0,0.02
hsa-miR-582-3p,3.84,1.11,0.17,0.38,0,0,0.01,0,0.24,0.09,0
hsa-miR-582-5p,6.53,0.45,0,0.65,0,0,0.21,0,0.27,0.11,0
hsa-miR-584-3p,0.71,0.01,0,0.05,0,0,0,0,0.02,0.07,0
hsa-miR-584-5p,174.21,273.45,135.22,18.33,48.94,3.04,48.22,10.08,8.93,0.72,0.53
hsa-miR-589-3p,1.97,0.1,0.13,0.43,1.14,0,1.3,0,0.04,0.01,0.02
hsa-miR-589-5p,9.09,231.7,128.67,1.54,4.75,1.3,2.63,2.57,0.32,0.06,0.05
hsa-miR-590-3p,43.86,1.25,0,6.58,0.59,0,6.27,0.02,2.19,0.42,0.05
hsa-miR-590-5p,0.45,0.56,0.18,0.45,0.17,0.03,0.05,0.32,0.2,0.05,0
hsa-miR-592,82.84,243.51,50.76,0.29,0.25,0,0,0,0.27,0,0
hsa-miR-597-3p,0.47,0.04,0,0,0,0,0,0,0,0.01,0
hsa-miR-598-3p,9.13,0.02,0,0.51,0,0,1.45,0,0.35,0.02,0
hsa-miR-6073,0,0.11,0.66,0.03,0.5,0,0.51,1.19,0,0,0.16
hsa-miR-6126,0.08,0.13,0.15,0.85,0.13,0,0.49,0.49,0,0,0.05
hsa-miR-6129,0.03,0,0,0,0,0,0,0,0,0,0
hsa-miR-616-3p,1.09,0.29,0,0.05,0,0,0.19,0,0.17,0,0
hsa-miR-616-5p,0.27,0.02,0,0.11,0,0,0,0,0.06,0.07,0
hsa-miR-624-3p,0.77,0,0,0.08,0,0,0,0,0.01,0,0
hsa-miR-624-5p,3.58,0.2,0.1,0.19,0,0,0.51,0,0.2,0,0
hsa-miR-625-3p,88.11,65.33,55.88,40.15,183.43,6.4,78.76,9.27,12.88,1.48,0.26
hsa-miR-625-5p,4.92,0.29,0.83,1.18,0.43,0,1.65,0.09,0.6,0.07,0
hsa-miR-627-3p,0.2,0.05,0.1,0.01,0.05,0,0,0,0.01,0,0
hsa-miR-627-5p,20.27,122.59,237.37,4.75,25.36,1.41,5.66,14.13,0.02,0,0.06
hsa-miR-628-3p,1.72,0.23,0,0.45,0,0,0.27,0,0.17,0,0
hsa-miR-628-5p,1.85,0,0.08,0.39,0.32,0,0.89,0,0.14,0,0
hsa-miR-629-3p,11.43,1.35,0.76,0.67,0.07,0,1.19,0,0.23,0.04,0
hsa-miR-629-5p,314,1473.39,2370.41,38.59,203.73,12.22,89.82,75.1,3.31,0.42,1.65
hsa-miR-636,0.02,0.36,0.86,0,1.17,0,0.41,0.05,0,0,0
hsa-miR-641,11.18,0.06,0,0.26,0,0,0.18,0,0.44,0.04,0
hsa-miR-642a-3p,4.77,20.44,38.92,3.93,25.33,2.25,12.18,10.86,0.71,0,0.14
hsa-miR-642a-5p,0,0,0,0.15,0,0,0,0,0.54,0.02,0
hsa-miR-642b-3p,0.18,1.23,2.54,0.36,3.93,0.22,1.94,2.32,0.04,0,0
hsa-miR-643,1.71,0.22,0.03,0.22,0,0,0.21,0,0.17,0,0
hsa-miR-6505-5p,0.32,0,0,0.01,0,0,0.11,0,0.04,0,0
hsa-miR-6510-3p,0.05,0,0,0.02,0.72,0,0,0,0.06,0.02,0
hsa-miR-6510-5p,0.01,0.11,0.6,0.01,0,0,0,0.11,0,0,0
hsa-miR-6511a-3p,0.21,0,0,0.08,0,0,1.03,0,0.1,0.04,0
hsa-miR-6511b-3p,0.23,0,0,0.07,0.32,0,0.21,0,0.16,0.02,0
hsa-miR-6511b-5p,0.46,0.41,0.1,0.12,0,0,0,0.03,0.01,0,0.03
hsa-miR-6513-3p,0.56,0.02,0,0.1,0,0,0,0.05,0.11,0,0
hsa-miR-6513-5p,0.35,0,0,0.01,0,0,0,0,0,0,0
hsa-miR-6514-3p,0,0,0,0.02,0,0,0,0,0,0,0
hsa-miR-6514-5p,0.53,0,0,0.08,0,0,0,0,0.02,0,0
hsa-miR-6515-3p,0,0.22,0,0,1.57,0.06,0.29,0.16,0.03,0.02,0
hsa-miR-6515-5p,0.1,0.52,1.76,0.05,0,0,0,0.39,0.07,0,0
hsa-miR-651-5p,19.62,69.03,34.36,3.85,2.43,0.31,3.19,0.68,1.21,0.09,0.04
hsa-miR-6516-3p,0,0,0,0.3,0,0,0.3,0,0.11,0.04,0
hsa-miR-6516-5p,0.96,0.05,0.1,0.07,0,0,0.11,0,0.06,0.07,0
hsa-miR-652-3p,113.85,39.81,20.65,23.9,9.44,0.5,26.67,1.83,23.52,1.37,0.2
hsa-miR-652-5p,1.33,2.31,6.36,0.5,0.38,0,0.08,0.79,0.46,0,0
hsa-miR-653-3p,0.8,0,0,0.08,0,0,0,0,0.18,0,0
hsa-miR-659-3p,0,0,0.17,0,0,0,0,0,0,0,0
hsa-miR-660-3p,53.05,23.66,17.67,0.96,0,0,0.51,0.19,0.43,0.04,0
hsa-miR-660-5p,1326.4,2090.3,436.85,37.57,18.1,2.61,46.06,3,18.39,2.87,0.73
hsa-miR-663a,0.11,0.16,0.14,0.05,0,0,0,0,0,0,0
hsa-miR-664a-3p,2.78,0.16,0,2.92,0.08,0,5.91,0,3.89,0.3,0.01
hsa-miR-664a-5p,2.88,7.57,1.95,0.42,0.04,0.06,1.66,0.09,0.48,0,0.01
hsa-miR-664b-3p,0.32,0,0.03,0.25,0,0,0.53,0,0.12,0,0
hsa-miR-664b-5p,0.52,0.09,0,0.08,0.72,0,0.12,0.02,0.27,0.02,0
hsa-miR-671-3p,4.56,1.99,1.63,2.04,6.1,1.22,3.12,0.98,1.69,0.25,0.02
hsa-miR-671-5p,19.22,59.49,73.66,5.1,30.92,2.18,10.13,10.74,0.58,0.03,0.13
hsa-miR-6720-3p,0,0.05,0,0,0,0,0.04,0,0.01,0.03,0.04
hsa-miR-6724-5p,0.24,0.02,0,0,0.27,0,0,0,0.01,0,0.01
hsa-miR-6726-3p,0.17,0,0,0.01,0,0.19,0,0,0.17,0,0
hsa-miR-6727-5p,0.3,0.84,0.08,0,0,0,0,0.14,0,0.02,0
hsa-miR-6729-3p,0,0.47,0,0.03,0,0,0,0,0.08,0,0
hsa-miR-6732-5p,0.21,0,0.03,0,0,0,0,0,0,0,0
hsa-miR-6733-3p,0.12,0,0,0.03,0,0,0,0,0,0,0
hsa-miR-6734-5p,1.05,2.49,3.23,0.16,0.7,0,0.04,0.09,0.11,0,0.03
hsa-miR-6740-5p,2.2,11.08,30.82,0.18,4.5,0.32,0.3,0.99,0,0,0
hsa-miR-6741-5p,0.15,0.26,0.82,0.01,0.02,0,0,0.04,0.01,0,0
hsa-miR-6747-3p,0.58,0,0,0.1,1.68,0.28,1.78,0.11,0.13,0,0
hsa-miR-6747-5p,0,0.01,0.21,0,0,0,0,0,0.06,0,0
hsa-miR-6748-3p,0,0.1,0.08,0.07,3.32,0.1,0.31,0.38,0.53,0.07,0.06
hsa-miR-6750-3p,0.01,0.3,0,0.09,0,0,0.32,0.03,0.03,0,0
hsa-miR-6750-5p,0.04,0.07,0,0,0,0,0,0.02,0,0,0
hsa-miR-6752-5p,0,0,0,0,0,0,0,0,0.03,0,0.17
hsa-miR-675-3p,0.59,0.06,0,0.04,0.39,0,0.85,0.04,0.05,0,0
hsa-miR-6755-3p,0,0,0,0.02,0,0,0,0,0,0,0
hsa-miR-675-5p,2.11,0.61,1.04,1.33,2.81,0.03,1.23,2.65,0.38,0.07,0
hsa-miR-6761-5p,0.84,0.52,0.1,0.15,0.04,0,0,0,0,0,0
hsa-miR-6763-5p,1.49,5.19,11.87,0.55,2.96,0.04,0.85,0.94,0.04,0,0.04
hsa-miR-6764-5p,0.31,0.14,0,0,0,0,0,0,0,0,0
hsa-miR-6765-5p,0,0,0.21,0.07,0.93,0,0.26,0.6,0,0,0
hsa-miR-6768-5p,0,0.06,0.1,0,0,0,0,0,0,0,0
hsa-miR-6769a-5p,0.23,0.56,0.58,0,0,0,0,0.22,0,0,0
hsa-miR-6769b-5p,0,0,0.11,0,0.07,0,0,0.07,0,0,0.01
hsa-miR-6770-3p,0.16,0,0,0,0,0,0,0,0.04,0,0
hsa-miR-6774-5p,0,0.05,0.14,0,0,0,0,0.02,0,0,0
hsa-miR-6775-5p,0.24,0.38,0.33,0,0.55,0.28,0.27,0.06,0.13,0,0.09
hsa-miR-6777-3p,0.16,0,0.18,0,1.93,0,0.97,0.13,0.07,0,0
hsa-miR-6777-5p,0.23,0.19,0.03,0.09,0.01,0.11,0,0,0,0,0.01
hsa-miR-6778-3p,0,0,0.1,0,0,0,0,0,0,0,0.05
hsa-miR-6780a-5p,0,0.29,0,0,0,0,0.68,0,0,0,0
hsa-miR-6780b-5p,0.05,0.08,0,0.03,0,0,0,0,0,0,0
hsa-miR-6784-5p,0,0.08,0.74,0,0,0,0,0.03,0,0,0
hsa-miR-6785-5p,0,0.02,0.12,0,0,0,0,0,0.08,0,0
hsa-miR-6786-5p,0,0.12,0,0,0.16,0,0.05,0.03,0,0,0
hsa-miR-6787-3p,0,0.44,0.03,0,0.54,0.15,0,0.35,0.01,0,0
hsa-miR-6789-5p,0.05,0.36,0.59,0,0,0,0,0,0.01,0.03,0
hsa-miR-6793-3p,0.12,0,0,0.11,0,0,0.32,0,0.03,0,0
hsa-miR-6793-5p,0.29,0.02,0,0.08,0.33,0.04,0,0.05,0.05,0,0.03
hsa-miR-6796-5p,0.04,0.3,0.34,0,0.16,0,0,0.02,0,0,0
hsa-miR-6799-3p,0.14,0.05,0,0.24,0.24,0,0,0,0,0.01,0
hsa-miR-6800-5p,0.12,0.35,0.74,0.03,0,0,0.21,0,0.03,0,0
hsa-miR-6802-5p,0.05,0.07,0.17,0,0,0,0,0.03,0.01,0.14,0.02
hsa-miR-6803-3p,0,0,0,0.04,0,0,0.18,0,0.33,0,0
hsa-miR-6805-3p,0,0,0,0,0,0,0,0.03,0.12,0,0
hsa-miR-6805-5p,1.25,0.52,0.48,0,0,0,0,0,0,0,0
hsa-miR-6807-5p,2.51,4.78,4.4,0.01,0,0,0,0.02,0,0,0.01
hsa-miR-6812-5p,0,0.67,1.78,0.1,0,0.06,0,0.27,0.03,0,0
hsa-miR-6816-3p,0.58,0,0,0,0,0,0,0.11,0.03,0,0
hsa-miR-6818-5p,0,0.42,0.23,0,0,0,0,0,0,0,0
hsa-miR-6820-5p,0.58,0.27,0.81,0.04,0.14,0,0.05,0.06,0,0,0
hsa-miR-6821-5p,0.53,0.29,0.35,0,0,0,0,0,0.06,0,0.01
hsa-miR-6824-3p,1.24,0.12,0.15,0.04,1.51,0,0.39,0.17,0,0,0
hsa-miR-6824-5p,1.36,0.07,0.13,0.13,0,0,0,0,0.06,0,0
hsa-miR-6825-5p,0.3,0.02,0.09,0,0,0,0,0,0,0,0.02
hsa-miR-6826-5p,0.32,0.04,0.13,0.04,0,0,0.1,0,0.03,0,0
hsa-miR-6827-5p,0.17,0.17,0,0,0,0,0,0,0,0,0
hsa-miR-6829-5p,0.38,0.28,1.61,0,0,0,0.05,0.05,0,0,0
hsa-miR-6831-5p,0.11,0.25,0.32,0,0,0,0,0.07,0,0,0
hsa-miR-6832-5p,0.56,0,0,0.03,0,0,0,0,0.04,0,0
hsa-miR-6833-3p,0,0,0,0.06,0,0,0,0,0.01,0.06,0
hsa-miR-6833-5p,0.18,1.23,1.61,0.05,0,0.05,0,0.13,0,0,0
hsa-miR-6834-5p,0,0,0,0,0,0,0,0,0.08,0,0
hsa-miR-6836-3p,0,0,0,0.24,0,0,0,0,0,0,0
hsa-miR-6838-5p,0.16,0,0,0,0,0,0,0,0,0,0
hsa-miR-6840-3p,0.12,0.95,0.88,0,0,0,0,0,0,0,0
hsa-miR-6842-3p,0.22,0.91,0.43,0.07,0,0,0,0.13,0.14,0,0.01
hsa-miR-6845-5p,0,0.23,0.68,0.05,0,0,0,0.11,0,0,0
hsa-miR-6847-5p,0.3,0.02,0.12,0,0,0,0,0,0,0,0
hsa-miR-6850-5p,0,0.23,0.16,0,0,0,0,0.68,0,0,0.01
hsa-miR-6851-3p,0,0,0,0,0.37,0,0,0.06,0.01,0,0
hsa-miR-6851-5p,0.61,0.05,0.03,0.05,0,0,0,0,0,0,0
hsa-miR-6852-5p,0.04,0.13,0.48,0,0,0,0,0,0,0,0
hsa-miR-6853-3p,0.73,0.05,0,0,0.24,0,0.59,0,0.02,0,0
hsa-miR-6857-3p,0.16,0.17,0,0,0,0,0,0,0,0,0
hsa-miR-6858-5p,0.29,0,0,0.01,0.08,0,0.02,0,0.08,0,0
hsa-miR-6862-5p,0,0.45,1.21,0.01,0.14,0,0.05,0.03,0,0,0
hsa-miR-6865-5p,0.15,0.2,0.91,0,0.16,0,0,0,0,0,0.01
hsa-miR-6866-3p,0,0,0,0,0,0,0,0,0.08,0,0
hsa-miR-6866-5p,0,0.07,0,0.02,0,0,0,0,0,0,0
hsa-miR-6867-5p,0.38,4.76,6.17,0.13,6.06,0.05,0,1.62,0,0,0.01
hsa-miR-6868-3p,0.51,0.29,0,0.01,0,0,0.07,0.28,0.01,0,0
hsa-miR-6869-5p,0.25,0.31,0.69,0.22,0,0,0.36,0.18,0.12,0.05,0.01
hsa-miR-6871-5p,0.23,0.08,0,0,0,0.35,0,0.07,0.04,0,0
hsa-miR-6873-5p,0.25,0.3,0.42,0.01,0,0,0.09,0,0,0,0.01
hsa-miR-6874-5p,0,0,0,0.05,0,0,0,0,0,0,0.01
hsa-miR-6875-5p,0.16,0.16,0.35,0,0,0,0,0,0,0,0
hsa-miR-6877-5p,0.19,1.22,1.72,0.03,0,0,0,0.03,0.01,0,0
hsa-miR-6880-3p,0.12,0,0,0,0.16,0.12,0,0,0.01,0,0
hsa-miR-6880-5p,0.39,0.07,0.74,0,0.04,0,0,0.07,0,0,0
hsa-miR-6882-5p,0.13,0.28,0,0.02,0,0,0,0,0.04,0,0
hsa-miR-6885-5p,0.25,0.01,0.13,0.1,0,0.11,0,0.13,0.08,0,0
hsa-miR-6886-5p,0.1,0.42,0.11,0.01,0,0,0,0,0,0,0.01
hsa-miR-6887-5p,0.04,0.58,0.81,0.25,1.58,0.05,0.47,0.74,0,0,0.02
hsa-miR-6891-5p,0.28,0.58,0.17,0,0.08,0,0,0,0,0,0
hsa-miR-6893-5p,0.38,0,0.07,0.01,0,0,0,0,0,0,0
hsa-miR-6894-3p,0,0.11,0,0.19,0,0,0,0,0.1,0.02,0
hsa-miR-6894-5p,0,0.02,0.21,0.04,0.08,0,0,0,0,0,0
hsa-miR-7107-5p,0,0,0.17,0,0,0,0,0.03,0,0,0
hsa-miR-7108-5p,0,0.42,0.03,0,0.29,0,0,0,0,0,0
hsa-miR-7109-5p,0,0,0.19,0,0,0,0,0,0,0,0
hsa-miR-7110-5p,0,0,0.11,0,0,0,0,0,0,0,0
hsa-miR-7112-3p,0,0,0,0.04,0,0,0,0,0,0,0
hsa-miR-7114-3p,0,0,0,0.06,0,0,0.03,0,0,0,0
hsa-miR-7114-5p,0.06,0.38,0.25,0,0,0,0,0,0,0,0
hsa-miR-7-1-3p,69.6,4.36,0.91,11.4,1.77,0.09,11.35,0.02,5.66,0.36,0.1
hsa-miR-744-3p,0.23,0,0,0.12,0.14,0,0.35,0.11,0.22,0.01,0
hsa-miR-744-5p,37.68,3.12,1.9,3.16,2.06,0.08,2.9,0.19,1.8,0.21,0.03
hsa-miR-7-5p,8866.16,596.11,144.14,1104.81,176.33,7.56,798.08,22.19,683.56,57.5,3.07
hsa-miR-760,3.05,16.75,10.39,0.05,1.4,0,0.58,0.49,0.04,0,0
hsa-miR-766-3p,0.97,0,0,0.27,0,0,0.32,0,0.18,0.02,0
hsa-miR-766-5p,0.45,0.07,0.32,0.11,0,0,0,0,0.1,0,0
hsa-miR-767-3p,0.53,0,0.03,0.37,0.24,0.09,0.81,0,0.57,0,0
hsa-miR-767-5p,60.39,13.74,3.32,10.47,1.86,0.11,10.15,0,6.49,0.73,0.02
hsa-miR-769-3p,0.65,0.18,0.61,0.17,0.02,0,0.02,0.09,0.07,0,0.01
hsa-miR-769-5p,82.64,4.64,3.35,9.58,1.33,0,5.33,0.23,7.4,0.91,0.01
hsa-miR-7704,0.22,0.22,0.38,0.56,0.3,0.02,1.28,0.16,0.23,0.1,0.08
hsa-miR-7705,1.14,0.02,0,0.17,0,0,0.02,0,0.16,0,0
hsa-miR-7706,1.45,0.67,0.85,0.51,3.22,0.12,0.22,1.03,0.55,0.02,0.01
hsa-miR-7845-5p,0.34,0.12,0,0,0,0,0,0.02,0.01,0,0
hsa-miR-7851-3p,0,0.12,0,0.06,0,0,0,0,0.01,0,0
hsa-miR-7854-3p,0.37,0.26,0.49,0.06,0,0,0,0,0.09,0,0
hsa-miR-7975,0.05,0.18,0.08,0.09,0.16,0,0,0,0.03,0,0
hsa-miR-7976,1.59,0.07,0,0.3,0.82,0,0,0,0.28,0,0
hsa-miR-7977,13.94,0.65,0.22,5.57,1.43,0,1.12,0.4,5.35,2.75,0.09
hsa-miR-8072,1.07,0.72,0.08,0,0,0,0,0.08,0.08,0,0
hsa-miR-874-3p,0.49,1.4,0.76,0.3,0.39,0.22,0,0.54,0.14,0.07,0.06
hsa-miR-877-5p,19.21,5.52,9.4,2.98,6.56,0.78,2.55,1.07,1.8,0.01,0.22
hsa-miR-887-5p,0,0.03,0.13,0,0,0,0,0,0,0,0
hsa-miR-891a-5p,0.45,0,0,0,0,0,0,0,0,0,0
hsa-miR-92a-1-5p,91.04,1.82,1.21,2.14,0.33,0,2.91,0.55,3.58,0.13,0
hsa-miR-92a-3p,8843.5,4795.24,2641.49,1220.33,23801.75,646.36,8375.39,5350.34,1807.82,173.37,49.71
hsa-miR-92b-3p,21.05,19.31,11.92,4.75,95.82,2.72,18.05,6.87,8.25,0.97,0.2
hsa-miR-92b-5p,0.41,0.3,0.12,0.03,0.08,0,0.1,0.51,0.12,0.03,0
hsa-miR-933,0.18,0.44,0.73,0,0,0,0,0,0.01,0,0.01
hsa-miR-93-3p,31.21,1.08,0.02,4.5,2.11,0.18,6.7,0,2.99,0.65,0.14
hsa-miR-934,0.08,0,0.05,0.07,0,0,0,0,0.09,0,0
hsa-miR-935,0.59,0,0,0.33,0,0,1.14,0,0.04,0,0
hsa-miR-93-5p,2787.95,173.66,94.58,345.52,41.85,3.33,292.41,4.44,179.36,24.65,1.55
hsa-miR-937-3p,0.66,0.13,0,0.14,0,0,0,0,0.32,0,0.01
hsa-miR-937-5p,0.07,0.21,0.26,0,0,0,0,0.16,0,0,0
hsa-miR-939-5p,0.57,0.4,0,0,0.56,0,0,0,0.21,0,0
hsa-miR-9-3p,4.65,19.65,10.4,6.81,15.25,1.76,17.91,2.05,1.1,0.19,0.34
hsa-miR-940,2.53,5.43,5.8,0.42,1.6,0.21,0.2,0.3,0.06,0,0.03
hsa-miR-941,43.77,19.36,20.43,3.23,2.12,0.36,4.61,0.8,2.22,0.3,0.03
hsa-miR-942-3p,2.5,7.49,6.93,0.07,1.75,0.05,0.11,0.06,0,0,0
hsa-miR-942-5p,25.8,20.69,19.34,0.58,0.16,0,2.64,0.25,1.04,0.03,0
hsa-miR-943,0.25,0,0.02,0,0.69,0,0,0.03,0.05,0,0
hsa-miR-944,0,0.22,0,0.09,0,0,0,0,0.01,0,0
hsa-miR-95-3p,631.84,36.72,4.14,46.41,8.84,0,57.51,0.22,51.51,6.56,0.19
hsa-miR-95-5p,1.17,1.68,1.48,0.41,0.4,0,2.15,0,0,0,0
hsa-miR-9-5p,4.44,2.32,0.61,4.69,3.58,0.04,4.64,0.06,1.95,0.3,0.02
hsa-miR-96-3p,0.53,0,0,0.21,0,0,0.14,0,0.17,0.08,0
hsa-miR-96-5p,160.94,7.51,1.28,48.64,6.16,0.65,43.92,0.34,27.19,3.65,0.18
hsa-miR-98-3p,4.57,2.14,0.42,2.21,1.12,0,6.91,0,2.21,0.26,0.01
hsa-miR-98-5p,469.59,3.38,0.96,77.88,6.17,0.43,71.02,0.32,54.76,3.74,0.2
hsa-miR-9899,0,0.11,0.03,0,0,0,0,0,0,0,0
hsa-miR-9901,0,0.05,0,0.01,0,0,0,0.06,0.11,0,0
hsa-miR-9903,3.2,0.11,0.07,0.52,0.66,0,0,0.17,0.07,0,0
hsa-miR-9985,1.46,0.34,0.08,0.58,0.13,0.15,0.31,0.05,0.39,0.03,0.04
hsa-miR-99a-3p,7.01,1.86,1.99,1.3,0.18,0,0.38,0,0.08,0,0.01
hsa-miR-99a-5p,767.24,248.97,77.37,121.04,47.95,4.22,145.1,17.57,127.78,13.77,0.87
hsa-miR-99b-3p,3.84,5.08,6.24,0.68,0.78,0.03,1.3,0,0.39,0.06,0
hsa-miR-99b-5p,37.49,13.77,3.35,8.59,36.85,3.31,16.32,24.47,10.11,0.98,0.05